ip_address,nick_name,start_time,end_time,pic_id,response_no,conf_level,choice_reason,description,weight,response,sample_size,test_param,param_value,p_value,obs_plot_location,pic_name,experiment,difficulty,data_name,trial,type,alt_model,datapick,size,sign,initialEst
,A21753FQKCM5DQ,1508597095.0130718,1508597109.611321,9943,6,Certain,Most complex overall structure,turk22,1,6,NA,jtts,1,NA,6,file23c900d7fb.svg,turk22,9,jtts_gof_9_3.csv,0,M-1,data,TRUE,3.340301961018899,0,3.340301961018899
,A1ZS6ODC4COFFS,1508599142.5400212,1508599155.7036986,9932,4,Very Certain,Most complex overall structure,turk22,1,4,NA,jttp,1,NA,4,file23c10682062.svg,turk22,9,jttp_gof_9_2.csv,0,M-1,data,TRUE,-3.4498956944706896,0,-3.4498956944706896
,AEWGY34WUIA32,1508599280.5310798,1508599286.7769456,9942,5,Certain,Most simple overall structure,turk22,1,5,NA,jtts,1,NA,2,file23c562755d7.svg,turk22,9,jtts_gof_9_2.csv,0,M-1,data,FALSE,3.340301961018899,0,3.340301961018899
,AJPQEZBVJXVE9,1508601129.4631147,1508601142.6231406,9971,2,Certain,Most simple overall structure,turk22,1,2,NA,bigmod,1,NA,2,file23c5ffb4a66.svg,turk22,9,bigmod_gof_9_1.csv,0,M-1,data,TRUE,1,0,1
,A2F7D8EOTB663,1508603457.0316653,1508603476.0530396,9942,4,Very Certain,Most complex overall structure,turk22,1,4,NA,jtts,1,NA,2,file23c562755d7.svg,turk22,9,jtts_gof_9_2.csv,0,M-1,data,FALSE,3.340301961018899,0,3.340301961018899
,A3I9XLIHPPWPN1,1508604756.5407898,1508604767.115285,9933,2,Uncertain,Most complex overall structure,turk22,1,2,NA,jttp,1,NA,1,file23c336a4b8d.svg,turk22,9,jttp_gof_9_3.csv,0,M-1,data,FALSE,-3.4498956944706896,0,-3.4498956944706896
,A2QH1BQA6GR48O,1508606386.440338,1508606405.930348,9941,"3,6,5",Certain,Most simple overall structure,turk22,0.3333333333333333,3,NA,jtts,1,NA,3,file23c5f40e48f.svg,turk22,9,jtts_gof_9_1.csv,0,M-1,data,TRUE,3.340301961018899,0,3.340301961018899
,A2QH1BQA6GR48O,1508606386.440338,1508606405.930348,9941,"3,6,5",Certain,Most simple overall structure,turk22,0.3333333333333333,6,NA,jtts,1,NA,3,file23c5f40e48f.svg,turk22,9,jtts_gof_9_1.csv,0,M-1,data,FALSE,3.340301961018899,0,3.340301961018899
,A2QH1BQA6GR48O,1508606386.440338,1508606405.930348,9941,"3,6,5",Certain,Most simple overall structure,turk22,0.3333333333333333,5,NA,jtts,1,NA,3,file23c5f40e48f.svg,turk22,9,jtts_gof_9_1.csv,0,M-1,data,FALSE,3.340301961018899,0,3.340301961018899
,A248P03SBIGVNH,1508608086.6642108,1508608093.638486,9952,3,Very Certain,Most simple overall structure,turk22,1,3,NA,simttb,1,NA,3,file23c57b180f3.svg,turk22,9,simttb_gof_9_2.csv,0,M-1,data,TRUE,10.090829369002902,0,10.090829369002902
,A1PJLZSOUQ4MIL,1508608216.4672995,1508608228.6407335,9971,2,Certain,Most simple overall structure,turk22,1,2,NA,bigmod,1,NA,2,file23c5ffb4a66.svg,turk22,9,bigmod_gof_9_1.csv,0,M-1,data,TRUE,1,0,1
,A16QMHXE8G3ATJ,1508609379.118962,1508609400.4166079,9973,6,Uncertain,Most complex overall structure,turk22,1,6,NA,bigmod,1,NA,6,file23c2357fc42.svg,turk22,9,bigmod_gof_9_3.csv,0,M-1,data,TRUE,1,0,1
,AYSG3J2U3UF1Y,1508609627.7808144,1508609640.2871878,9973,5,Certain,Most simple overall structure,turk22,1,5,NA,bigmod,1,NA,6,file23c2357fc42.svg,turk22,9,bigmod_gof_9_3.csv,0,M-1,data,FALSE,1,0,1
,A2FUPODRRCESB,1508610212.645235,1508610255.2263677,9952,3,Certain,Most complex overall structure,turk22,1,3,NA,simttb,1,NA,3,file23c57b180f3.svg,turk22,9,simttb_gof_9_2.csv,0,M-1,data,TRUE,10.090829369002902,0,10.090829369002902
,A3EJ44J2ZNRMDA,1508613101.2560642,1508613116.7142794,9941,4,Certain,Most complex overall structure,turk22,1,4,NA,jtts,1,NA,3,file23c5f40e48f.svg,turk22,9,jtts_gof_9_1.csv,0,M-1,data,FALSE,3.340301961018899,0,3.340301961018899
,A37Y5CTJ8HCQER,1508613604.6472917,1508613625.11386,9971,2,Certain,Most complex overall structure,turk22,1,2,NA,bigmod,1,NA,2,file23c5ffb4a66.svg,turk22,9,bigmod_gof_9_1.csv,0,M-1,data,TRUE,1,0,1
,AS4WHZ0EVURW,1508613783.7119787,1508613789.8628356,9973,6,Certain,Most simple overall structure,turk22,1,6,NA,bigmod,1,NA,6,file23c2357fc42.svg,turk22,9,bigmod_gof_9_3.csv,0,M-1,data,TRUE,1,0,1
,A26XN1TM6CV01T,1508629218.7417,1508629226.94304,9931,2,Certain,Most complex overall structure,turk22,1,2,NA,jttp,1,NA,2,file23c3125e678.svg,turk22,9,jttp_gof_9_1.csv,0,M-1,data,TRUE,-3.4498956944706896,0,-3.4498956944706896
,A80PZ8RASZZJI,1508629378.0422328,1508629391.2253976,9953,3,Very Certain,"Other, Point density",turk22,1,3,NA,simttb,1,NA,3,file23c173203a2.svg,turk22,9,simttb_gof_9_3.csv,0,M-1,data,TRUE,10.090829369002902,0,10.090829369002902
,A218S9QMWS15U,1508629370.25611,1508629395.39078,9931,2,Neutral,Most complex overall structure,turk22,1,2,NA,jttp,1,NA,2,file23c3125e678.svg,turk22,9,jttp_gof_9_1.csv,0,M-1,data,TRUE,-3.4498956944706896,0,-3.4498956944706896
,ATKG4FI2S5MVL,1508630326.37856,1508630337.0683908,9942,4,Certain,Most simple overall structure,turk22,1,4,NA,jtts,1,NA,2,file23c562755d7.svg,turk22,9,jtts_gof_9_2.csv,0,M-1,data,FALSE,3.340301961018899,0,3.340301961018899
,A3L1OIVE57IMT2,1508632893.3568323,1508632903.9662087,9972,4,Neutral,Most complex overall structure,turk22,1,4,NA,bigmod,1,NA,4,file23c68da9ce8.svg,turk22,9,bigmod_gof_9_2.csv,0,M-1,data,TRUE,1,0,1
,A2F0X4LN9N4O4C,1508635474.6633549,1508635481.278423,9952,3,Very Uncertain,Most complex overall structure,turk22,1,3,NA,simttb,1,NA,3,file23c57b180f3.svg,turk22,9,simttb_gof_9_2.csv,0,M-1,data,TRUE,10.090829369002902,0,10.090829369002902
,A2KXARDIOGJL8T,1508636269.547134,1508636290.470303,9971,2,Certain,Most simple overall structure,turk22,1,2,NA,bigmod,1,NA,2,file23c5ffb4a66.svg,turk22,9,bigmod_gof_9_1.csv,0,M-1,data,TRUE,1,0,1
,A1ESCPVSM3GQ95,1508637760.536486,1508637769.3062785,9942,2,Neutral,Most complex overall structure,turk22,1,2,NA,jtts,1,NA,2,file23c562755d7.svg,turk22,9,jtts_gof_9_2.csv,0,M-1,data,TRUE,3.340301961018899,0,3.340301961018899
,A2QGQOWEM9G55,1508638421.2239842,1508638439.7258215,9943,6,Certain,Most complex overall structure,turk22,1,6,NA,jtts,1,NA,6,file23c900d7fb.svg,turk22,9,jtts_gof_9_3.csv,0,M-1,data,TRUE,3.340301961018899,0,3.340301961018899
,ANK8K5WTHJ61C,1508638704.5750284,1508638773.1960573,9943,5,Certain,Most complex overall structure,turk22,1,5,NA,jtts,1,NA,6,file23c900d7fb.svg,turk22,9,jtts_gof_9_3.csv,0,M-1,data,FALSE,3.340301961018899,0,3.340301961018899
,A2R6RDZ07V4KWB,1508640228.133512,1508640235.5277276,9943,6,Certain,Most simple overall structure,turk22,1,6,NA,jtts,1,NA,6,file23c900d7fb.svg,turk22,9,jtts_gof_9_3.csv,0,M-1,data,TRUE,3.340301961018899,0,3.340301961018899
,A3PRZRK9IC5CBI,1508641067.7541273,1508641074.959505,9971,2,Very Certain,Most simple overall structure,turk22,1,2,NA,bigmod,1,NA,2,file23c5ffb4a66.svg,turk22,9,bigmod_gof_9_1.csv,0,M-1,data,TRUE,1,0,1
,A248ARSA6FS20S,1508641314.200606,1508641333.853369,9953,3,Certain,Most simple overall structure,turk22,1,3,NA,simttb,1,NA,3,file23c173203a2.svg,turk22,9,simttb_gof_9_3.csv,0,M-1,data,TRUE,10.090829369002902,0,10.090829369002902
,A28FONGJUKJEVK,1508645635.2407122,1508645659.788823,9941,3,Certain,Most complex overall structure,turk22,1,3,NA,jtts,1,NA,3,file23c5f40e48f.svg,turk22,9,jtts_gof_9_1.csv,0,M-1,data,TRUE,3.340301961018899,0,3.340301961018899
,A1LTRUIMP3O0HG,1508646275.055083,1508646292.78727,9931,2,Very Certain,Most complex overall structure,turk22,1,2,NA,jttp,1,NA,2,file23c3125e678.svg,turk22,9,jttp_gof_9_1.csv,0,M-1,data,TRUE,-3.4498956944706896,0,-3.4498956944706896
,A28FONGJUKJEVK,1508646329.3420095,1508646353.1231563,9951,4,Certain,Most simple overall structure,turk22,1,4,NA,simttb,1,NA,2,file23c5766b3e7.svg,turk22,9,simttb_gof_9_1.csv,0,M-1,data,FALSE,10.090829369002902,0,10.090829369002902
,A2AWBDW9V1E9KT,1508646334.130397,1508646423.9170518,9951,2,Uncertain,Most complex overall structure,turk22,1,2,NA,simttb,1,NA,2,file23c5766b3e7.svg,turk22,9,simttb_gof_9_1.csv,0,M-1,data,TRUE,10.090829369002902,0,10.090829369002902
,A1TA30P0NOOGE2,1508647111.293358,1508647121.3562126,9953,3,Certain,Most complex overall structure,turk22,1,3,NA,simttb,1,NA,3,file23c173203a2.svg,turk22,9,simttb_gof_9_3.csv,0,M-1,data,TRUE,10.090829369002902,0,10.090829369002902
,A1DRFDGG2KCOI2,1508657040.2352357,1508657064.6986992,9951,2,Certain,Most simple overall structure,turk22,1,2,NA,simttb,1,NA,2,file23c5766b3e7.svg,turk22,9,simttb_gof_9_1.csv,0,M-1,data,TRUE,10.090829369002902,0,10.090829369002902
,A31XNLA9REVGXL,1508661951.4094474,1508661964.8090634,9931,2,Neutral,Most complex overall structure,turk22,1,2,NA,jttp,1,NA,2,file23c3125e678.svg,turk22,9,jttp_gof_9_1.csv,0,M-1,data,TRUE,-3.4498956944706896,0,-3.4498956944706896
,A2GXHECU31O81V,1508670385.979261,1508670392.5603113,9952,5,Very Certain,Most simple overall structure,turk22,1,5,NA,simttb,1,NA,3,file23c57b180f3.svg,turk22,9,simttb_gof_9_2.csv,0,M-1,data,FALSE,10.090829369002902,0,10.090829369002902
,A27IABVBUZ9X8Z,1508672815.708478,1508672825.7362592,9931,2,Certain,Most simple overall structure,turk22,1,2,NA,jttp,1,NA,2,file23c3125e678.svg,turk22,9,jttp_gof_9_1.csv,0,M-1,data,TRUE,-3.4498956944706896,0,-3.4498956944706896
,A3KNO82DZ519HG,1508672927.797015,1508672940.2325666,9931,2,Certain,Most complex overall structure,turk22,1,2,NA,jttp,1,NA,2,file23c3125e678.svg,turk22,9,jttp_gof_9_1.csv,0,M-1,data,TRUE,-3.4498956944706896,0,-3.4498956944706896
,AQV468FB908WI,1508682198.35216,1508682219.7785091,9932,4,Neutral,Most complex overall structure,turk22,1,4,NA,jttp,1,NA,4,file23c10682062.svg,turk22,9,jttp_gof_9_2.csv,0,M-1,data,TRUE,-3.4498956944706896,0,-3.4498956944706896
,AYDILOZLKOAS8,1508684601.3518434,1508684611.3914726,9932,4,Very Certain,Most complex overall structure,turk22,1,4,NA,jttp,1,NA,4,file23c10682062.svg,turk22,9,jttp_gof_9_2.csv,0,M-1,data,TRUE,-3.4498956944706896,0,-3.4498956944706896
,ANV8C2DATCAPB,1508685823.74837,1508685831.76518,9943,8,Very Certain,Most complex overall structure,turk22,1,8,NA,jtts,1,NA,6,file23c900d7fb.svg,turk22,9,jtts_gof_9_3.csv,0,M-1,data,FALSE,3.340301961018899,0,3.340301961018899
,A2RD3SABM4KS9J,1508689204.0670838,1508689227.702684,9973,6,Neutral,Most complex overall structure,turk22,1,6,NA,bigmod,1,NA,6,file23c2357fc42.svg,turk22,9,bigmod_gof_9_3.csv,0,M-1,data,TRUE,1,0,1
,ASHXZ2ZVZ6HF0,1508689299.5549424,1508689317.9218175,9973,6,Very Certain,Most complex overall structure,turk22,1,6,NA,bigmod,1,NA,6,file23c2357fc42.svg,turk22,9,bigmod_gof_9_3.csv,0,M-1,data,TRUE,1,0,1
,A30MLBCTI3OWIR,1508690304.4653,1508690342.640751,9973,6,Neutral,Most complex overall structure,turk22,1,6,NA,bigmod,1,NA,6,file23c2357fc42.svg,turk22,9,bigmod_gof_9_3.csv,0,M-1,data,TRUE,1,0,1
,A3LRZX8477TYYZ,1508696528.2712214,1508696537.7828727,9943,6,Uncertain,Most simple overall structure,turk22,1,6,NA,jtts,1,NA,6,file23c900d7fb.svg,turk22,9,jtts_gof_9_3.csv,0,M-1,data,TRUE,3.340301961018899,0,3.340301961018899
,A3DZGDF9HCTAOB,1508700257.4182565,1508700281.3241773,9951,3,Very Certain,Most complex overall structure,turk22,1,3,NA,simttb,1,NA,2,file23c5766b3e7.svg,turk22,9,simttb_gof_9_1.csv,0,M-1,data,FALSE,10.090829369002902,0,10.090829369002902
,A3BL2ZEODD79AZ,1508703231.3601089,1508703294.622906,9973,6,Neutral,Most complex overall structure,turk22,1,6,NA,bigmod,1,NA,6,file23c2357fc42.svg,turk22,9,bigmod_gof_9_3.csv,0,M-1,data,TRUE,1,0,1
,AOQWB8XEHSD9D,1508708951.3544743,1508708966.3840425,9953,3,Neutral,Most complex overall structure,turk22,1,3,NA,simttb,1,NA,3,file23c173203a2.svg,turk22,9,simttb_gof_9_3.csv,0,M-1,data,TRUE,10.090829369002902,0,10.090829369002902
,A28L1K6D8QUCML,1508709552.869817,1508709570.393612,9933,1,Certain,Most complex overall structure,turk22,1,1,NA,jttp,1,NA,1,file23c336a4b8d.svg,turk22,9,jttp_gof_9_3.csv,0,M-1,data,TRUE,-3.4498956944706896,0,-3.4498956944706896
,A2HHGI5CNSS5PD,1508711165.1156628,1508711187.4619849,9951,2,Certain,Most complex overall structure,turk22,1,2,NA,simttb,1,NA,2,file23c5766b3e7.svg,turk22,9,simttb_gof_9_1.csv,0,M-1,data,TRUE,10.090829369002902,0,10.090829369002902
,A127F80LLYOQ22,1508711885.5682716,1508711900.628936,9943,3,Neutral,Most complex overall structure,turk22,1,3,NA,jtts,1,NA,6,file23c900d7fb.svg,turk22,9,jtts_gof_9_3.csv,0,M-1,data,FALSE,3.340301961018899,0,3.340301961018899
,A3JZS32RQUWGJM,1508712026.3011425,1508712033.1237333,9952,3,Neutral,Most complex overall structure,turk22,1,3,NA,simttb,1,NA,3,file23c57b180f3.svg,turk22,9,simttb_gof_9_2.csv,0,M-1,data,TRUE,10.090829369002902,0,10.090829369002902
,A127F80LLYOQ22,1508712132.6606197,1508712144.5769033,9943,3,Neutral,Most simple overall structure,turk22,1,3,NA,jtts,1,NA,6,file23c900d7fb.svg,turk22,9,jtts_gof_9_3.csv,0,M-1,data,FALSE,3.340301961018899,0,3.340301961018899
,A2JPOXYZM5AJZZ,1508713543.7400737,1508713554.949494,9952,3,Certain,Most simple overall structure,turk22,1,3,NA,simttb,1,NA,3,file23c57b180f3.svg,turk22,9,simttb_gof_9_2.csv,0,M-1,data,TRUE,10.090829369002902,0,10.090829369002902
,A1909MOQZUXZZ5,1508719467.6584144,1508719480.3793073,9973,3,Certain,Most simple overall structure,turk22,1,3,NA,bigmod,1,NA,6,file23c2357fc42.svg,turk22,9,bigmod_gof_9_3.csv,0,M-1,data,FALSE,1,0,1
,A1FGKIKJYSL1MI,1508719805.8941016,1508719814.670193,9931,2,Very Certain,Most complex overall structure,turk22,1,2,NA,jttp,1,NA,2,file23c3125e678.svg,turk22,9,jttp_gof_9_1.csv,0,M-1,data,TRUE,-3.4498956944706896,0,-3.4498956944706896
,AB66CTVQ90RCV,1508720923.3185241,1508720932.006479,9943,6,Certain,Most complex overall structure,turk22,1,6,NA,jtts,1,NA,6,file23c900d7fb.svg,turk22,9,jtts_gof_9_3.csv,0,M-1,data,TRUE,3.340301961018899,0,3.340301961018899
,A3DZGDF9HCTAOB,1508722064.1912897,1508722245.6734612,9943,6,Very Certain,"Most simple overall structure, Other, This plot is different because it has a complex structure on only one side",turk22,1,6,NA,jtts,1,NA,6,file23c900d7fb.svg,turk22,9,jtts_gof_9_3.csv,0,M-1,data,TRUE,3.340301961018899,0,3.340301961018899
,A2389DERMNF3ZB,1508722744.9246798,1508722792.152027,9972,1,Uncertain,Most simple overall structure,turk22,1,1,NA,bigmod,1,NA,4,file23c68da9ce8.svg,turk22,9,bigmod_gof_9_2.csv,0,M-1,data,FALSE,1,0,1
,A2JP8W265WCC35,1508723221.9773252,1508723242.7305262,9932,4,Uncertain,Most complex overall structure,turk22,1,4,NA,jttp,1,NA,4,file23c10682062.svg,turk22,9,jttp_gof_9_2.csv,0,M-1,data,TRUE,-3.4498956944706896,0,-3.4498956944706896
,A1TWZEOYQV4LGI,1508723536.868554,1508723594.7021592,9931,1,Neutral,Most complex overall structure,turk22,1,1,NA,jttp,1,NA,2,file23c3125e678.svg,turk22,9,jttp_gof_9_1.csv,0,M-1,data,FALSE,-3.4498956944706896,0,-3.4498956944706896
,A10QUVJBDFSJYH,1508727028.346826,1508727050.258343,9931,1,Very Certain,Most complex overall structure,turk22,1,1,NA,jttp,1,NA,2,file23c3125e678.svg,turk22,9,jttp_gof_9_1.csv,0,M-1,data,FALSE,-3.4498956944706896,0,-3.4498956944706896
,A3N5P5VO81FIJ6,1508727197.4838657,1508727217.4089825,9931,2,Certain,Most complex overall structure,turk22,1,2,NA,jttp,1,NA,2,file23c3125e678.svg,turk22,9,jttp_gof_9_1.csv,0,M-1,data,TRUE,-3.4498956944706896,0,-3.4498956944706896
,A10QUVJBDFSJYH,1508727955.975803,1508727974.6860163,9941,3,Certain,Most simple overall structure,turk22,1,3,NA,jtts,1,NA,3,file23c5f40e48f.svg,turk22,9,jtts_gof_9_1.csv,0,M-1,data,TRUE,3.340301961018899,0,3.340301961018899
,A30VWG504DQHA5,1508731154.2891066,1508731170.6523094,9953,2,Certain,Most complex overall structure,turk22,1,2,NA,simttb,1,NA,3,file23c173203a2.svg,turk22,9,simttb_gof_9_3.csv,0,M-1,data,FALSE,10.090829369002902,0,10.090829369002902
,ATUR98N8W23Q3,1508736416.8378055,1508736428.613486,9953,"3,4",Neutral,Most simple overall structure,turk22,0.5,3,NA,simttb,1,NA,3,file23c173203a2.svg,turk22,9,simttb_gof_9_3.csv,0,M-1,data,TRUE,10.090829369002902,0,10.090829369002902
,ATUR98N8W23Q3,1508736416.8378055,1508736428.613486,9953,"3,4",Neutral,Most simple overall structure,turk22,0.5,4,NA,simttb,1,NA,3,file23c173203a2.svg,turk22,9,simttb_gof_9_3.csv,0,M-1,data,FALSE,10.090829369002902,0,10.090829369002902
,A21EZISIJ3JPSW,1508736519.1068547,1508736532.966037,9953,3,Uncertain,Most complex overall structure,turk22,1,3,NA,simttb,1,NA,3,file23c173203a2.svg,turk22,9,simttb_gof_9_3.csv,0,M-1,data,TRUE,10.090829369002902,0,10.090829369002902
,A1YSYI926BBOHW,1508737515.161885,1508737524.0657277,9972,4,Very Certain,Most complex overall structure,turk22,1,4,NA,bigmod,1,NA,4,file23c68da9ce8.svg,turk22,9,bigmod_gof_9_2.csv,0,M-1,data,TRUE,1,0,1
,A2AO7QP5THYKQF,1508737923.0312638,1508737936.2497997,9973,6,Very Certain,Most simple overall structure,turk22,1,6,NA,bigmod,1,NA,6,file23c2357fc42.svg,turk22,9,bigmod_gof_9_3.csv,0,M-1,data,TRUE,1,0,1
,A4JU6ZFL8C1VG,1508738971.5380154,1508738980.4332507,9971,2,Certain,Most complex overall structure,turk22,1,2,NA,bigmod,1,NA,2,file23c5ffb4a66.svg,turk22,9,bigmod_gof_9_1.csv,0,M-1,data,TRUE,1,0,1
,A1USDMJVT10CE4,1508748222.5535545,1508748230.2432294,9952,3,Certain,Most simple overall structure,turk22,1,3,NA,simttb,1,NA,3,file23c57b180f3.svg,turk22,9,simttb_gof_9_2.csv,0,M-1,data,TRUE,10.090829369002902,0,10.090829369002902
,A320BT7PLIQVZT,1508748226.217702,1508748236.152567,9952,3,Certain,Most simple overall structure,turk22,1,3,NA,simttb,1,NA,3,file23c57b180f3.svg,turk22,9,simttb_gof_9_2.csv,0,M-1,data,TRUE,10.090829369002902,0,10.090829369002902
,A2C6KUVF0FAIY8,1508752859.55202,1508752880.411848,9973,6,Neutral,Most complex overall structure,turk22,1,6,NA,bigmod,1,NA,6,file23c2357fc42.svg,turk22,9,bigmod_gof_9_3.csv,0,M-1,data,TRUE,1,0,1
,A2C6KUVF0FAIY8,1508753005.8158803,1508753018.3906424,9931,2,Neutral,Most complex overall structure,turk22,1,2,NA,jttp,1,NA,2,file23c3125e678.svg,turk22,9,jttp_gof_9_1.csv,0,M-1,data,TRUE,-3.4498956944706896,0,-3.4498956944706896
,AJD3JOWNVDZD1,1508756579.9141557,1508756623.4757621,9952,1,Very Uncertain,Most simple overall structure,turk22,1,1,NA,simttb,1,NA,3,file23c57b180f3.svg,turk22,9,simttb_gof_9_2.csv,0,M-1,data,FALSE,10.090829369002902,0,10.090829369002902
,A2IRHCO3GWX449,1508756884.4493327,1508756910.852313,9931,5,Neutral,Most complex overall structure,turk22,1,5,NA,jttp,1,NA,2,file23c3125e678.svg,turk22,9,jttp_gof_9_1.csv,0,M-1,data,FALSE,-3.4498956944706896,0,-3.4498956944706896
,A21ZMR7O42OSMI,1508757099.1337936,1508757108.5796986,9943,6,Very Certain,Most complex overall structure,turk22,1,6,NA,jtts,1,NA,6,file23c900d7fb.svg,turk22,9,jtts_gof_9_3.csv,0,M-1,data,TRUE,3.340301961018899,0,3.340301961018899
,A21ZMR7O42OSMI,1508757246.6445646,1508757253.500677,9941,3,Certain,Most complex overall structure,turk22,1,3,NA,jtts,1,NA,3,file23c5f40e48f.svg,turk22,9,jtts_gof_9_1.csv,0,M-1,data,TRUE,3.340301961018899,0,3.340301961018899
,A4ZPIPBDO624H,1508757837.2517443,1508757846.8921964,9931,2,Certain,Most complex overall structure,turk22,1,2,NA,jttp,1,NA,2,file23c3125e678.svg,turk22,9,jttp_gof_9_1.csv,0,M-1,data,TRUE,-3.4498956944706896,0,-3.4498956944706896
,A2YPZF41N7BFA2,1508759141.9464355,1508759165.0666015,9953,3,Neutral,Most complex overall structure,turk22,1,3,NA,simttb,1,NA,3,file23c173203a2.svg,turk22,9,simttb_gof_9_3.csv,0,M-1,data,TRUE,10.090829369002902,0,10.090829369002902
,A3B9OZQTE4US3T,1508760848.4933875,1508760860.733072,9951,4,Neutral,Most simple overall structure,turk22,1,4,NA,simttb,1,NA,2,file23c5766b3e7.svg,turk22,9,simttb_gof_9_1.csv,0,M-1,data,FALSE,10.090829369002902,0,10.090829369002902
,A3O81LHBBI8NPK,1508761568.8091886,1508761583.1889992,9933,1,Very Certain,Most complex overall structure,turk22,1,1,NA,jttp,1,NA,1,file23c336a4b8d.svg,turk22,9,jttp_gof_9_3.csv,0,M-1,data,TRUE,-3.4498956944706896,0,-3.4498956944706896
,A3BHRFFG75X3GO,1508762046.3235917,1508762058.7316935,9952,3,Very Certain,Most complex overall structure,turk22,1,3,NA,simttb,1,NA,3,file23c57b180f3.svg,turk22,9,simttb_gof_9_2.csv,0,M-1,data,TRUE,10.090829369002902,0,10.090829369002902
,A7HJ206MCGJ18,1508762171.8176467,1508762184.1984065,9952,3,Certain,Most complex overall structure,turk22,1,3,NA,simttb,1,NA,3,file23c57b180f3.svg,turk22,9,simttb_gof_9_2.csv,0,M-1,data,TRUE,10.090829369002902,0,10.090829369002902
,A2HHKBW8HQWI66,1508764795.665319,1508764955.6939545,9971,2,Certain,Most complex overall structure,turk22,1,2,NA,bigmod,1,NA,2,file23c5ffb4a66.svg,turk22,9,bigmod_gof_9_1.csv,0,M-1,data,TRUE,1,0,1
,A2HHKBW8HQWI66,1508765180.2412739,1508765185.254311,9933,1,Certain,Most complex overall structure,turk22,1,1,NA,jttp,1,NA,1,file23c336a4b8d.svg,turk22,9,jttp_gof_9_3.csv,0,M-1,data,TRUE,-3.4498956944706896,0,-3.4498956944706896
,AU2NVT51E749C,1508765396.1007352,1508765410.8982008,9951,4,Certain,Most complex overall structure,turk22,1,4,NA,simttb,1,NA,2,file23c5766b3e7.svg,turk22,9,simttb_gof_9_1.csv,0,M-1,data,FALSE,10.090829369002902,0,10.090829369002902
,A2HHKBW8HQWI66,1508765497.371769,1508765503.5674756,9971,2,Very Certain,Most complex overall structure,turk22,1,2,NA,bigmod,1,NA,2,file23c5ffb4a66.svg,turk22,9,bigmod_gof_9_1.csv,0,M-1,data,TRUE,1,0,1
,A2JCK494NV7TFX,1508765872.7419748,1508765890.22167,9931,2,Neutral,Most complex overall structure,turk22,1,2,NA,jttp,1,NA,2,file23c3125e678.svg,turk22,9,jttp_gof_9_1.csv,0,M-1,data,TRUE,-3.4498956944706896,0,-3.4498956944706896
,A2QQY4S73JO639,1508768740.539408,1508768780.6022599,9943,6,Neutral,"Other, differ from others",turk22,1,6,NA,jtts,1,NA,6,file23c900d7fb.svg,turk22,9,jtts_gof_9_3.csv,0,M-1,data,TRUE,3.340301961018899,0,3.340301961018899
,A39C1BN9ZSQ0R2,1508772134.8326936,1508772148.0215175,9931,2,Certain,Most complex overall structure,turk22,1,2,NA,jttp,1,NA,2,file23c3125e678.svg,turk22,9,jttp_gof_9_1.csv,0,M-1,data,TRUE,-3.4498956944706896,0,-3.4498956944706896
,A2MW2KLUNJ5SF8,1508777795.8646443,1508777805.1747742,9951,4,Certain,Most simple overall structure,turk22,1,4,NA,simttb,1,NA,2,file23c5766b3e7.svg,turk22,9,simttb_gof_9_1.csv,0,M-1,data,FALSE,10.090829369002902,0,10.090829369002902
,A1CIIX0CB0GR7H,1508777930.9247167,1508777962.563524,9972,4,Uncertain,Most complex overall structure,turk22,1,4,NA,bigmod,1,NA,4,file23c68da9ce8.svg,turk22,9,bigmod_gof_9_2.csv,0,M-1,data,TRUE,1,0,1
,A1Z7S5WSYCVE0K,1508786026.4004622,1508786336.663768,9953,3,Very Certain,Most simple overall structure,turk22,1,3,NA,simttb,1,NA,3,file23c173203a2.svg,turk22,9,simttb_gof_9_3.csv,0,M-1,data,TRUE,10.090829369002902,0,10.090829369002902
