"","X1","X2","count","plot_order"
"1","1","1",1,6
"2","2","3",1,6
"3","2","12",1,6
"4","3","2",1,6
"5","4","5",1,6
"6","4","11",1,6
"7","5","4",1,6
"8","6","3",1,6
"9","6","13",1,6
"10","7","7",1,6
"11","8","9",1,6
"12","9","8",1,6
"13","10","11",1,6
"14","11","10",1,6
"15","12","2",1,6
"16","13",NA,1,6
"17","14","4",1,6
"18","15","15",1,6
"19","16","16",1,6
"20","1","15",2,5
"21","2","3",2,5
"22","2","5",2,5
"23","2","12",2,5
"24","3",NA,2,5
"25","4","15",2,5
"26","5","2",2,5
"27","6","13",2,5
"28","7","7",2,5
"29","8","8",2,5
"30","9","9",2,5
"31","10",NA,2,5
"32","11","10",2,5
"33","11","14",2,5
"34","12","2",2,5
"35","12","13",2,5
"36","13","6",2,5
"37","14","11",2,5
"38","15","4",2,5
"39","16","16",2,5
"40","1",NA,3,3
"41","2","3",3,3
"42","3","2",3,3
"43","4","5",3,3
"44","4","10",3,3
"45","4","16",3,3
"46","5","3",3,3
"47","5","4",3,3
"48","6","1",3,3
"49","7","7",3,3
"50","8","8",3,3
"51","9","9",3,3
"52","10","4",3,3
"53","11","10",3,3
"54","12","2",3,3
"55","12","13",3,3
"56","13","12",3,3
"57","14","14",3,3
"58","15","15",3,3
"59","16",NA,3,3
"60","1","10",4,1
"61","2","3",4,1
"62","3","2",4,1
"63","3","5",4,1
"64","3","12",4,1
"65","4","4",4,1
"66","5","3",4,1
"67","6","6",4,1
"68","7","9",4,1
"69","7","14",4,1
"70","8","8",4,1
"71","9",NA,4,1
"72","10","1",4,1
"73","10","11",4,1
"74","11","14",4,1
"75","12","3",4,1
"76","12","9",4,1
"77","13","13",4,1
"78","14","7",4,1
"79","14","11",4,1
"80","15","2",4,1
"81","16","16",4,1
"82","1","1",5,4
"83","2","3",5,4
"84","2","12",5,4
"85","3","2",5,4
"86","3","4",5,4
"87","3","12",5,4
"88","3","15",5,4
"89","4","3",5,4
"90","5","5",5,4
"91","6","6",5,4
"92","7","10",5,4
"93","8","8",5,4
"94","9","13",5,4
"95","10","7",5,4
"96","10","11",5,4
"97","10","14",5,4
"98","11","10",5,4
"99","12","2",5,4
"100","12","3",5,4
"101","12","13",5,4
"102","13","9",5,4
"103","13","12",5,4
"104","14",NA,5,4
"105","15","3",5,4
"106","16","16",5,4
"107","1","1",6,2
"108","2","3",6,2
"109","3","2",6,2
"110","3","9",6,2
"111","3","11",6,2
"112","3","15",6,2
"113","3","16",6,2
"114","4","5",6,2
"115","5","4",6,2
"116","6","6",6,2
"117","7",NA,6,2
"118","8","7",6,2
"119","9","3",6,2
"120","10","10",6,2
"121","11","3",6,2
"122","12","13",6,2
"123","13","12",6,2
"124","14","14",6,2
"125","15","3",6,2
"126","16",NA,6,2
