"X1","X2","count","plot_order"
"1","3",1,3
"1","11",1,3
"2","12",1,3
"3","1",1,3
"3","12",1,3
"4","2",1,3
"4","5",1,3
"5","4",1,3
"6","12",1,3
"6","13",1,3
"7","7",1,3
"8","9",1,3
"9","8",1,3
"10","10",1,3
"11","12",1,3
"12","2",1,3
"12","6",1,3
"13",NA,1,3
"14","14",1,3
"15","15",1,3
"16","16",1,3
"1","9",2,1
"2","3",2,1
"2","13",2,1
"3","2",2,1
"3","4",2,1
"3","5",2,1
"4","5",2,1
"5","3",2,1
"5","4",2,1
"5","6",2,1
"6","3",2,1
"7","1",2,1
"8","8",2,1
"9","1",2,1
"10","7",2,1
"11","14",2,1
"12",NA,2,1
"13","2",2,1
"13","12",2,1
"14","11",2,1
"15","15",2,1
"16","16",2,1
"1","6",3,2
"2","12",3,2
"2","13",3,2
"3","12",3,2
"4","4",3,2
"5","5",3,2
"6","1",3,2
"6","9",3,2
"6","13",3,2
"7",NA,3,2
"8","8",3,2
"9","6",3,2
"10","15",3,2
"11","7",3,2
"11","14",3,2
"12","2",3,2
"12","3",3,2
"13","6",3,2
"14","11",3,2
"15","10",3,2
"16","16",3,2
"1","1",4,4
"2","3",4,4
"2","11",4,4
"2","13",4,4
"3","2",4,4
"4","4",4,4
"5","16",4,4
"6","12",4,4
"7","10",4,4
"8","9",4,4
"9","10",4,4
"10","7",4,4
"10","11",4,4
"11","2",4,4
"11","10",4,4
"12","3",4,4
"12","6",4,4
"12","13",4,4
"13","2",4,4
"13","12",4,4
"14","14",4,4
"15","15",4,4
"16",NA,4,4
"1","1",5,5
"2","3",5,5
"2","8",5,5
"3","2",5,5
"4","12",5,5
"5",NA,5,5
"6","12",5,5
"7",NA,5,5
"8","2",5,5
"8","10",5,5
"9","8",5,5
"10","7",5,5
"10","8",5,5
"10","11",5,5
"11","7",5,5
"11","10",5,5
"12","3",5,5
"12","4",5,5
"13","13",5,5
"14","14",5,5
"15","5",5,5
"16","3",5,5
"1","1",6,6
"2","3",6,6
"2","5",6,6
"2","13",6,6
"3","2",6,6
"3","12",6,6
"4","4",6,6
"5",NA,6,6
"6","13",6,6
"7","7",6,6
"8","14",6,6
"9","9",6,6
"10","10",6,6
"11","11",6,6
"12","6",6,6
"12","13",6,6
"13","2",6,6
"13","6",6,6
"14","15",6,6
"15",NA,6,6
"16","16",6,6
