source,party,sex,111,112,113,114
Alan Stuart Franken,DEM,M,16,30,38,31
Amy Jean Klobuchar,DEM,F,53,61,72,61
Angus King,IND,M,NA,NA,13,17
Arlen Specter,DEM,M,114,NA,NA,NA
Barbara A. Mikulski,DEM,F,14,20,14,12
Barbara Boxer,DEM,F,57,50,55,37
Ben E. Nelson,DEM,M,17,12,NA,NA
Benjamin Eric Sasse,REP,M,NA,NA,NA,5
Benjamin L. Cardin,DEM,M,48,49,51,61
Bernard Sanders,IND,M,26,20,42,18
Bill Cassidy,REP,M,NA,NA,NA,32
Bill Nelson,DEM,M,46,34,38,37
Blanche Lambert Lincoln,DEM,F,68,NA,NA,NA
Bob Corker,REP,M,8,6,10,17
Brian Emanuel Schatz,DEM,M,NA,NA,18,29
Byron L. Dorgan,DEM,M,35,NA,NA,NA
Carl Levin,DEM,M,27,18,19,NA
Carte P. Goodwin,DEM,M,0,NA,NA,NA
Charles E. Grassley,REP,M,24,27,22,79
Charles E. Schumer,DEM,M,114,67,41,38
Chris Andrew Coons,DEM,M,0,22,39,35
Christopher J. Dodd,DEM,M,69,NA,NA,NA
Christopher S. Bond,REP,M,11,NA,NA,NA
Christopher S. Murphy,DEM,M,NA,NA,23,26
Claire McCaskill,DEM,F,20,17,22,14
Cory Anthony Booker,DEM,M,NA,NA,10,32
Cory Gardner,REP,M,NA,NA,NA,35
Dan Sullivan,REP,M,NA,NA,NA,14
Daniel K. Inouye,DEM,M,32,26,NA,NA
Daniel Kahikina Akaka,DEM,M,42,33,NA,NA
Daniel Ray Coats,REP,M,NA,4,11,9
David Perdue,REP,M,NA,NA,NA,8
David Vitter,REP,M,38,42,39,55
Dean Heller,REP,M,NA,14,31,43
Deb Fischer,REP,F,NA,NA,15,30
Debbie Ann Stabenow,DEM,F,46,34,25,32
Dianne Feinstein,DEM,F,67,48,40,51
Edward E. Kaufman,DEM,M,16,NA,NA,NA
Edward J. Markey,DEM,M,NA,NA,21,48
Edward M. Kennedy,DEM,M,14,NA,NA,NA
Elizabeth Warren,DEM,F,NA,NA,15,23
Evan Bayh,DEM,M,19,NA,NA,NA
Frank R. Lautenberg,DEM,M,49,52,26,NA
Gary C. Peters,DEM,M,NA,NA,NA,22
George S. LeMieux,REP,M,6,NA,NA,NA
George V. Voinovich,REP,M,47,NA,NA,NA
Harry M. Reid,DEM,M,87,59,57,14
Heidi Heitkamp,DEM,F,NA,NA,8,33
Herbert H. Kohl,DEM,M,41,35,NA,NA
James Lankford,REP,M,NA,NA,NA,10
James M. Inhofe,REP,M,23,23,26,32
James Risch,REP,M,4,3,9,10
Jeanne Shaheen,DEM,F,24,18,53,53
Jeff Bingaman,DEM,M,76,46,NA,NA
Jeff Flake,REP,M,NA,NA,18,39
Jeff Merkley,DEM,M,20,34,26,26
Jefferson B. Sessions,REP,M,7,9,8,10
Jeffrey Scott Chiesa,REP,M,NA,NA,0,NA
Jerry Moran,REP,M,NA,19,22,37
Jim Bunning,REP,M,7,NA,NA,NA
Jim W. DeMint,REP,M,18,29,NA,NA
Jim Webb,DEM,M,19,25,NA,NA
Joe Donnelly,DEM,M,NA,NA,8,17
Joe Manchin III,DEM,M,0,10,25,16
John A. Barrasso,REP,M,9,18,27,31
John Boozman,REP,M,NA,7,16,19
John Cornyn,REP,M,26,22,36,33
John D. Rockefeller IV,DEM,M,60,44,38,NA
John E. Walsh,DEM,M,NA,NA,11,NA
John Eric Ensign,REP,M,27,13,NA,NA
John F. Reed,DEM,M,36,33,52,33
John Forbes Kerry,DEM,M,97,72,NA,NA
John H. Isakson,REP,M,17,14,21,33
John Hoeven,REP,M,NA,14,23,22
John S. McCain,REP,M,23,27,14,29
John Thune,REP,M,18,22,31,53
Jon Kyl,REP,M,6,7,NA,NA
Jon Tester,DEM,M,21,46,53,43
Joni Ernst,REP,F,NA,NA,NA,13
Joseph I. Lieberman,IND,M,48,47,NA,NA
Joseph R. Biden Jr.,DEM,M,0,NA,NA,NA
Judd A. Gregg,REP,M,9,NA,NA,NA
Kay Bailey Hutchison,REP,F,20,32,NA,NA
Kay Hagan,DEM,F,19,23,21,NA
Kelly Ayotte,REP,F,NA,11,29,32
Ken Salazar,DEM,M,6,NA,NA,NA
Kent Kent Conrad,DEM,M,15,17,NA,NA
Kirsten E. Gillibrand,DEM,F,43,56,41,32
Lamar Alexander,REP,M,25,10,25,36
Lindsey O. Graham,REP,M,14,18,18,12
Lisa A. Murkowski,REP,F,36,47,38,43
Marco Rubio,REP,M,NA,24,36,43
Maria Cantwell,DEM,F,37,19,26,33
Mark Begich,DEM,M,14,41,62,NA
Mark E. Udall,DEM,M,35,33,43,NA
Mark Pryor,DEM,M,15,32,39,NA
Mark Steven Kirk,REP,M,0,13,38,54
Mark Warner,DEM,M,10,15,34,21
Martin Heinrich,DEM,M,NA,NA,8,19
Mary L. Landrieu,DEM,F,53,46,42,NA
Max S. Baucus,DEM,M,44,39,27,NA
Mazie K. Hirono,DEM,F,NA,NA,21,36
Mel Martinez,REP,M,9,NA,NA,NA
Michael B. Enzi,REP,M,9,23,28,33
Michael D. Crapo,REP,M,24,26,7,24
Michael F. Bennet,DEM,M,19,23,28,22
Mike Johanns,REP,M,12,21,20,NA
Mike Lee,REP,M,NA,16,14,34
Mike Rounds,REP,M,NA,NA,NA,12
Mitch McConnell,REP,M,10,17,16,25
Olympia J. Snowe,REP,F,66,46,NA,NA
Orrin G. Hatch,REP,M,16,39,28,57
Pat Roberts,REP,M,9,14,22,24
Patrick J. Leahy,DEM,M,60,46,39,26
Patrick J. Toomey,REP,M,NA,16,27,29
Patty Murray,DEM,F,47,41,42,46
Paul G. Kirk Jr.,DEM,M,0,NA,NA,NA
Rand Paul,REP,M,NA,19,22,27
Richard Blumenthal,DEM,M,NA,37,56,59
Richard C. Shelby,REP,M,6,6,6,2
Richard G. Lugar,REP,M,24,22,NA,NA
Richard J. Durbin,DEM,M,58,35,47,45
Richard M. Burr,REP,M,40,33,26,37
Robert C. Byrd,DEM,M,6,NA,NA,NA
Robert F. Bennett,REP,M,13,NA,NA,NA
Robert J. Portman,REP,M,NA,15,29,49
Robert Menéndez,DEM,M,57,75,87,51
Robert P. Casey Jr.,DEM,M,102,62,48,53
Roger F. Wicker,REP,M,12,16,16,24
Roland Burris,DEM,M,12,NA,NA,NA
Ron Johnson,REP,M,NA,7,5,35
Ron Wyden,DEM,M,61,59,48,65
Roy Blunt,REP,M,NA,14,21,43
Russell D. Feingold,DEM,M,65,NA,NA,NA
Samuel D. Brownback,REP,M,29,NA,NA,NA
Saxby Chambliss,REP,M,11,3,5,NA
Scott Brown,REP,M,4,30,NA,NA
Sheldon Whitehouse,DEM,M,41,38,29,25
Shelley Moore Capito,REP,F,NA,NA,NA,13
Sherrod Brown,DEM,M,88,61,55,53
Steve Daines,REP,M,NA,NA,NA,22
Susan M. Collins,REP,F,41,34,34,39
Tammy Baldwin,DEM,F,NA,NA,17,36
Ted Cruz,REP,M,NA,NA,25,25
Thad Cochran,REP,M,7,7,10,8
Thom Tillis,REP,M,NA,NA,NA,5
Thomas A. Coburn,REP,M,9,20,28,NA
Thomas Harkin,DEM,M,42,30,43,NA
Thomas Richard Carper,DEM,M,27,34,19,27
Tim P. Johnson,DEM,M,17,15,13,NA
Tim Scott,REP,M,NA,NA,5,14
Timothy Kaine,DEM,M,NA,NA,16,20
Tom Cotton,REP,M,NA,NA,NA,11
Tom S. Udall,DEM,M,15,22,42,41
William Cowan,DEM,M,NA,NA,0,NA
