"sim","from","to","dep.var.id","wave","model","ord","clu","csize"
-1,"V1","V88",1,1,"altjttsx-5",2,1,7
-1,"V1","V97",1,1,"altjttsx-5",2,1,7
-1,"V1","V102",1,1,"altjttsx-5",2,1,7
-1,"V2",NA,NA,1,"altjttsx-5",2,45,1
-1,"V3",NA,NA,1,"altjttsx-5",2,52,1
-1,"V4",NA,NA,1,"altjttsx-5",2,27,2
-1,"V5",NA,NA,1,"altjttsx-5",2,63,1
-1,"V6","V37",1,1,"altjttsx-5",2,33,6
-1,"V7","V56",1,1,"altjttsx-5",2,9,7
-1,"V7","V107",1,1,"altjttsx-5",2,9,7
-1,"V8","V57",1,1,"altjttsx-5",2,21,3
-1,"V9","V21",1,1,"altjttsx-5",2,28,8
-1,"V10","V109",1,1,"altjttsx-5",2,2,2
-1,"V11",NA,NA,1,"altjttsx-5",2,11,1
-1,"V12",NA,NA,1,"altjttsx-5",2,20,1
-1,"V13",NA,NA,1,"altjttsx-5",2,29,2
-1,"V14","V89",1,1,"altjttsx-5",2,34,4
-1,"V14","V139",1,1,"altjttsx-5",2,34,4
-1,"V15","V106",1,1,"altjttsx-5",2,8,3
-1,"V16",NA,NA,1,"altjttsx-5",2,43,1
-1,"V17","V36",1,1,"altjttsx-5",2,33,6
-1,"V18","V63",1,1,"altjttsx-5",2,30,7
-1,"V19",NA,NA,1,"altjttsx-5",2,44,2
-1,"V20",NA,NA,1,"altjttsx-5",2,46,1
-1,"V21","V48",1,1,"altjttsx-5",2,28,8
-1,"V22",NA,NA,1,"altjttsx-5",2,47,1
-1,"V23","V25",1,1,"altjttsx-5",2,9,7
-1,"V24",NA,NA,1,"altjttsx-5",2,48,1
-1,"V25","V23",1,1,"altjttsx-5",2,9,7
-1,"V26",NA,NA,1,"altjttsx-5",2,49,1
-1,"V27","V84",1,1,"altjttsx-5",2,23,4
-1,"V28",NA,NA,1,"altjttsx-5",2,50,1
-1,"V29",NA,NA,1,"altjttsx-5",2,51,1
-1,"V30","V52",1,1,"altjttsx-5",2,7,3
-1,"V31",NA,NA,1,"altjttsx-5",2,53,1
-1,"V32",NA,NA,1,"altjttsx-5",2,54,1
-1,"V33","V100",1,1,"altjttsx-5",2,3,2
-1,"V34",NA,NA,1,"altjttsx-5",2,55,1
-1,"V35","V73",1,1,"altjttsx-5",2,26,5
-1,"V36","V17",1,1,"altjttsx-5",2,33,6
-1,"V37","V138",1,1,"altjttsx-5",2,33,6
-1,"V38",NA,NA,1,"altjttsx-5",2,56,1
-1,"V39",NA,NA,1,"altjttsx-5",2,57,1
-1,"V40","V72",1,1,"altjttsx-5",2,58,2
-1,"V41","V142",1,1,"altjttsx-5",2,13,3
-1,"V42","V121",1,1,"altjttsx-5",2,22,3
-1,"V43",NA,NA,1,"altjttsx-5",2,26,5
-1,"V44",NA,NA,1,"altjttsx-5",2,59,1
-1,"V45",NA,NA,1,"altjttsx-5",2,60,1
-1,"V46",NA,NA,1,"altjttsx-5",2,61,1
-1,"V47",NA,NA,1,"altjttsx-5",2,38,2
-1,"V48",NA,NA,1,"altjttsx-5",2,28,8
-1,"V49",NA,NA,1,"altjttsx-5",2,62,1
-1,"V50",NA,NA,1,"altjttsx-5",2,28,8
-1,"V51",NA,NA,1,"altjttsx-5",2,64,1
-1,"V52","V30",1,1,"altjttsx-5",2,7,3
-1,"V52","V105",1,1,"altjttsx-5",2,7,3
-1,"V53","V82",1,1,"altjttsx-5",2,41,5
-1,"V53","V154",1,1,"altjttsx-5",2,41,5
-1,"V54","V154",1,1,"altjttsx-5",2,41,5
-1,"V55","V19",1,1,"altjttsx-5",2,44,2
-1,"V56",NA,NA,1,"altjttsx-5",2,9,7
-1,"V57","V120",1,1,"altjttsx-5",2,21,3
-1,"V58","V125",1,1,"altjttsx-5",2,25,2
-1,"V59","V133",1,1,"altjttsx-5",2,31,2
-1,"V60",NA,NA,1,"altjttsx-5",2,65,1
-1,"V61","V90",1,1,"altjttsx-5",2,30,7
-1,"V61","V147",1,1,"altjttsx-5",2,30,7
-1,"V62",NA,NA,1,"altjttsx-5",2,66,1
-1,"V63","V76",1,1,"altjttsx-5",2,30,7
-1,"V64","V27",1,1,"altjttsx-5",2,23,4
-1,"V65",NA,NA,1,"altjttsx-5",2,6,2
-1,"V66",NA,NA,1,"altjttsx-5",2,67,1
-1,"V67",NA,NA,1,"altjttsx-5",2,34,4
-1,"V68","V131",1,1,"altjttsx-5",2,12,5
-1,"V69",NA,NA,1,"altjttsx-5",2,68,1
-1,"V70",NA,NA,1,"altjttsx-5",2,32,2
-1,"V71","V138",1,1,"altjttsx-5",2,33,6
-1,"V72","V40",1,1,"altjttsx-5",2,58,2
-1,"V73","V43",1,1,"altjttsx-5",2,26,5
-1,"V73","V136",1,1,"altjttsx-5",2,26,5
-1,"V74",NA,NA,1,"altjttsx-5",2,40,2
-1,"V75",NA,NA,1,"altjttsx-5",2,69,1
-1,"V76","V147",1,1,"altjttsx-5",2,30,7
-1,"V77",NA,NA,1,"altjttsx-5",2,70,1
-1,"V78",NA,NA,1,"altjttsx-5",2,71,1
-1,"V79",NA,NA,1,"altjttsx-5",2,72,1
-1,"V80",NA,NA,1,"altjttsx-5",2,73,1
-1,"V81",NA,NA,1,"altjttsx-5",2,74,1
-1,"V82","V53",1,1,"altjttsx-5",2,41,5
-1,"V83",NA,NA,1,"altjttsx-5",2,75,1
-1,"V84","V27",1,1,"altjttsx-5",2,23,4
-1,"V85","V48",1,1,"altjttsx-5",2,28,8
-1,"V86","V54",1,1,"altjttsx-5",2,41,5
-1,"V87","V101",1,1,"altjttsx-5",2,4,2
-1,"V88","V1",1,1,"altjttsx-5",2,1,7
-1,"V89","V14",1,1,"altjttsx-5",2,34,4
-1,"V89","V67",1,1,"altjttsx-5",2,34,4
-1,"V90","V61",1,1,"altjttsx-5",2,30,7
-1,"V90","V130",1,1,"altjttsx-5",2,30,7
-1,"V91",NA,NA,1,"altjttsx-5",2,76,1
-1,"V92",NA,NA,1,"altjttsx-5",2,77,1
-1,"V93","V108",1,1,"altjttsx-5",2,10,4
-1,"V93","V116",1,1,"altjttsx-5",2,10,4
-1,"V94",NA,NA,1,"altjttsx-5",2,78,1
-1,"V95","V106",1,1,"altjttsx-5",2,8,3
-1,"V96",NA,NA,1,"altjttsx-5",2,12,5
-1,"V97","V1",1,1,"altjttsx-5",2,1,7
-1,"V98",NA,NA,1,"altjttsx-5",2,79,1
-1,"V99",NA,NA,1,"altjttsx-5",2,80,1
-1,"V100",NA,NA,1,"altjttsx-5",2,3,2
-1,"V101",NA,NA,1,"altjttsx-5",2,4,2
-1,"V102","V149",1,1,"altjttsx-5",2,1,7
-1,"V103",NA,NA,1,"altjttsx-5",2,5,1
-1,"V104","V65",1,1,"altjttsx-5",2,6,2
-1,"V105","V52",1,1,"altjttsx-5",2,7,3
-1,"V106","V15",1,1,"altjttsx-5",2,8,3
-1,"V106","V95",1,1,"altjttsx-5",2,8,3
-1,"V107","V7",1,1,"altjttsx-5",2,9,7
-1,"V108","V122",1,1,"altjttsx-5",2,10,4
-1,"V109",NA,NA,1,"altjttsx-5",2,2,2
-1,"V110","V96",1,1,"altjttsx-5",2,12,5
-1,"V111",NA,NA,1,"altjttsx-5",2,13,3
-1,"V112",NA,NA,1,"altjttsx-5",2,14,1
-1,"V113","V135",1,1,"altjttsx-5",2,15,2
-1,"V114",NA,NA,1,"altjttsx-5",2,16,1
-1,"V115","V107",1,1,"altjttsx-5",2,9,7
-1,"V116",NA,NA,1,"altjttsx-5",2,10,4
-1,"V117",NA,NA,1,"altjttsx-5",2,17,1
-1,"V118",NA,NA,1,"altjttsx-5",2,18,1
-1,"V119",NA,NA,1,"altjttsx-5",2,19,1
-1,"V120","V57",1,1,"altjttsx-5",2,21,3
-1,"V121","V42",1,1,"altjttsx-5",2,22,3
-1,"V122",NA,NA,1,"altjttsx-5",2,10,4
-1,"V123","V84",1,1,"altjttsx-5",2,23,4
-1,"V124",NA,NA,1,"altjttsx-5",2,24,1
-1,"V125","V58",1,1,"altjttsx-5",2,25,2
-1,"V126","V73",1,1,"altjttsx-5",2,26,5
-1,"V127","V42",1,1,"altjttsx-5",2,22,3
-1,"V128","V4",1,1,"altjttsx-5",2,27,2
-1,"V129","V50",1,1,"altjttsx-5",2,28,8
-1,"V129","V145",1,1,"altjttsx-5",2,28,8
-1,"V130",NA,NA,1,"altjttsx-5",2,30,7
-1,"V131","V96",1,1,"altjttsx-5",2,12,5
-1,"V132","V23",1,1,"altjttsx-5",2,9,7
-1,"V132","V56",1,1,"altjttsx-5",2,9,7
-1,"V133",NA,NA,1,"altjttsx-5",2,31,2
-1,"V134","V102",1,1,"altjttsx-5",2,1,7
-1,"V135","V113",1,1,"altjttsx-5",2,15,2
-1,"V136","V73",1,1,"altjttsx-5",2,26,5
-1,"V137","V70",1,1,"altjttsx-5",2,32,2
-1,"V138","V17",1,1,"altjttsx-5",2,33,6
-1,"V138","V71",1,1,"altjttsx-5",2,33,6
-1,"V139",NA,NA,1,"altjttsx-5",2,34,4
-1,"V140","V13",1,1,"altjttsx-5",2,29,2
-1,"V141","V131",1,1,"altjttsx-5",2,12,5
-1,"V142","V111",1,1,"altjttsx-5",2,13,3
-1,"V143",NA,NA,1,"altjttsx-5",2,35,1
-1,"V144","V88",1,1,"altjttsx-5",2,1,7
-1,"V145","V9",1,1,"altjttsx-5",2,28,8
-1,"V145","V129",1,1,"altjttsx-5",2,28,8
-1,"V146",NA,NA,1,"altjttsx-5",2,36,1
-1,"V147","V61",1,1,"altjttsx-5",2,30,7
-1,"V148",NA,NA,1,"altjttsx-5",2,37,1
-1,"V149",NA,NA,1,"altjttsx-5",2,1,7
-1,"V150","V47",1,1,"altjttsx-5",2,38,2
-1,"V151","V145",1,1,"altjttsx-5",2,28,8
-1,"V152",NA,NA,1,"altjttsx-5",2,39,1
-1,"V153","V74",1,1,"altjttsx-5",2,40,2
-1,"V154","V53",1,1,"altjttsx-5",2,41,5
-1,"V154","V54",1,1,"altjttsx-5",2,41,5
-1,"V155",NA,NA,1,"altjttsx-5",2,42,1
1,"V1","V88",1,1,"basic",6,1,7
1,"V2","V127",1,1,"basic",6,25,2
1,"V3",NA,NA,1,"basic",6,51,1
1,"V4","V55",1,1,"basic",6,9,4
1,"V5","V9",1,1,"basic",6,11,10
1,"V5","V76",1,1,"basic",6,11,10
1,"V6",NA,NA,1,"basic",6,62,1
1,"V7","V34",1,1,"basic",6,53,3
1,"V8","V14",1,1,"basic",6,34,2
1,"V9","V130",1,1,"basic",6,11,10
1,"V10","V30",1,1,"basic",6,2,6
1,"V10","V114",1,1,"basic",6,2,6
1,"V11",NA,NA,1,"basic",6,13,7
1,"V12","V103",1,1,"basic",6,6,2
1,"V13","V145",1,1,"basic",6,3,9
1,"V14",NA,NA,1,"basic",6,34,2
1,"V15",NA,NA,1,"basic",6,41,1
1,"V16","V21",1,1,"basic",6,45,2
1,"V17","V11",1,1,"basic",6,13,7
1,"V17","V36",1,1,"basic",6,13,7
1,"V18","V155",1,1,"basic",6,36,3
1,"V19",NA,NA,1,"basic",6,1,7
1,"V20","V88",1,1,"basic",6,1,7
1,"V20","V119",1,1,"basic",6,1,7
1,"V21",NA,NA,1,"basic",6,45,2
1,"V22",NA,NA,1,"basic",6,46,1
1,"V23","V25",1,1,"basic",6,47,3
1,"V23","V58",1,1,"basic",6,47,3
1,"V24",NA,NA,1,"basic",6,15,2
1,"V25",NA,NA,1,"basic",6,47,3
1,"V26",NA,NA,1,"basic",6,48,1
1,"V27",NA,NA,1,"basic",6,23,2
1,"V28",NA,NA,1,"basic",6,49,1
1,"V29",NA,NA,1,"basic",6,50,1
1,"V30",NA,NA,1,"basic",6,2,6
1,"V31","V115",1,1,"basic",6,16,2
1,"V32",NA,NA,1,"basic",6,52,1
1,"V33","V100",1,1,"basic",6,3,9
1,"V33","V129",1,1,"basic",6,3,9
1,"V34","V44",1,1,"basic",6,53,3
1,"V35",NA,NA,1,"basic",6,54,1
1,"V36","V17",1,1,"basic",6,13,7
1,"V37",NA,NA,1,"basic",6,55,1
1,"V38",NA,NA,1,"basic",6,56,1
1,"V39","V82",1,1,"basic",6,8,11
1,"V40","V19",1,1,"basic",6,1,7
1,"V40","V88",1,1,"basic",6,1,7
1,"V41",NA,NA,1,"basic",6,57,1
1,"V42","V71",1,1,"basic",6,32,4
1,"V43",NA,NA,1,"basic",6,58,1
1,"V44","V34",1,1,"basic",6,53,3
1,"V45",NA,NA,1,"basic",6,59,1
1,"V46",NA,NA,1,"basic",6,35,2
1,"V47","V11",1,1,"basic",6,13,7
1,"V48",NA,NA,1,"basic",6,7,4
1,"V49",NA,NA,1,"basic",6,60,1
1,"V50","V42",1,1,"basic",6,32,4
1,"V51",NA,NA,1,"basic",6,39,7
1,"V52","V105",1,1,"basic",6,8,11
1,"V53","V82",1,1,"basic",6,8,11
1,"V53","V154",1,1,"basic",6,8,11
1,"V54","V154",1,1,"basic",6,8,11
1,"V55","V106",1,1,"basic",6,9,4
1,"V56","V132",1,1,"basic",6,28,2
1,"V57","V145",1,1,"basic",6,3,9
1,"V58","V23",1,1,"basic",6,47,3
1,"V59","V62",1,1,"basic",6,61,3
1,"V60",NA,NA,1,"basic",6,63,1
1,"V61","V147",1,1,"basic",6,39,7
1,"V62","V59",1,1,"basic",6,61,3
1,"V63",NA,NA,1,"basic",6,64,1
1,"V64",NA,NA,1,"basic",6,65,1
1,"V65","V104",1,1,"basic",6,7,4
1,"V65","V134",1,1,"basic",6,7,4
1,"V66",NA,NA,1,"basic",6,66,2
1,"V67","V77",1,1,"basic",6,39,7
1,"V67","V83",1,1,"basic",6,39,7
1,"V68","V86",1,1,"basic",6,67,2
1,"V69",NA,NA,1,"basic",6,68,1
1,"V70","V88",1,1,"basic",6,1,7
1,"V71","V138",1,1,"basic",6,32,4
1,"V72","V117",1,1,"basic",6,17,2
1,"V73","V47",1,1,"basic",6,13,7
1,"V74",NA,NA,1,"basic",6,11,10
1,"V75","V61",1,1,"basic",6,39,7
1,"V75","V77",1,1,"basic",6,39,7
1,"V76","V150",1,1,"basic",6,11,10
1,"V77",NA,NA,1,"basic",6,39,7
1,"V78","V101",1,1,"basic",6,4,2
1,"V79",NA,NA,1,"basic",6,69,1
1,"V80","V151",1,1,"basic",6,42,2
1,"V81","V153",1,1,"basic",6,44,2
1,"V82","V53",1,1,"basic",6,8,11
1,"V83",NA,NA,1,"basic",6,39,7
1,"V84","V123",1,1,"basic",6,21,2
1,"V85","V30",1,1,"basic",6,2,6
1,"V86","V68",1,1,"basic",6,67,2
1,"V87","V30",1,1,"basic",6,2,6
1,"V88","V1",1,1,"basic",6,1,7
1,"V88","V20",1,1,"basic",6,1,7
1,"V88","V40",1,1,"basic",6,1,7
1,"V89",NA,NA,1,"basic",6,70,1
1,"V90","V136",1,1,"basic",6,13,7
1,"V91",NA,NA,1,"basic",6,3,9
1,"V92",NA,NA,1,"basic",6,71,1
1,"V93","V116",1,1,"basic",6,11,10
1,"V94","V91",1,1,"basic",6,3,9
1,"V95","V106",1,1,"basic",6,9,4
1,"V96","V112",1,1,"basic",6,8,11
1,"V97","V66",1,1,"basic",6,66,2
1,"V98","V62",1,1,"basic",6,61,3
1,"V99","V121",1,1,"basic",6,20,2
1,"V100",NA,NA,1,"basic",6,3,9
1,"V101",NA,NA,1,"basic",6,4,2
1,"V102",NA,NA,1,"basic",6,5,1
1,"V103","V12",1,1,"basic",6,6,2
1,"V104","V65",1,1,"basic",6,7,4
1,"V105","V52",1,1,"basic",6,8,11
1,"V106","V95",1,1,"basic",6,9,4
1,"V107",NA,NA,1,"basic",6,10,1
1,"V108","V130",1,1,"basic",6,11,10
1,"V109",NA,NA,1,"basic",6,12,1
1,"V110",NA,NA,1,"basic",6,14,1
1,"V111","V24",1,1,"basic",6,15,2
1,"V112","V39",1,1,"basic",6,8,11
1,"V113","V91",1,1,"basic",6,3,9
1,"V114","V10",1,1,"basic",6,2,6
1,"V115","V31",1,1,"basic",6,16,2
1,"V116","V74",1,1,"basic",6,11,10
1,"V116","V93",1,1,"basic",6,11,10
1,"V116","V130",1,1,"basic",6,11,10
1,"V117","V72",1,1,"basic",6,17,2
1,"V118",NA,NA,1,"basic",6,18,1
1,"V119",NA,NA,1,"basic",6,1,7
1,"V120",NA,NA,1,"basic",6,19,1
1,"V121",NA,NA,1,"basic",6,20,2
1,"V122","V130",1,1,"basic",6,11,10
1,"V123","V84",1,1,"basic",6,21,2
1,"V124",NA,NA,1,"basic",6,22,1
1,"V125","V27",1,1,"basic",6,23,2
1,"V126",NA,NA,1,"basic",6,24,1
1,"V127","V2",1,1,"basic",6,25,2
1,"V128",NA,NA,1,"basic",6,26,1
1,"V129","V94",1,1,"basic",6,3,9
1,"V129","V145",1,1,"basic",6,3,9
1,"V130","V9",1,1,"basic",6,11,10
1,"V130","V108",1,1,"basic",6,11,10
1,"V130","V116",1,1,"basic",6,11,10
1,"V130","V122",1,1,"basic",6,11,10
1,"V131",NA,NA,1,"basic",6,27,1
1,"V132","V56",1,1,"basic",6,28,2
1,"V133",NA,NA,1,"basic",6,29,1
1,"V134","V48",1,1,"basic",6,7,4
1,"V135",NA,NA,1,"basic",6,30,1
1,"V136","V73",1,1,"basic",6,13,7
1,"V136","V90",1,1,"basic",6,13,7
1,"V137",NA,NA,1,"basic",6,31,1
1,"V138","V71",1,1,"basic",6,32,4
1,"V139",NA,NA,1,"basic",6,33,1
1,"V140","V46",1,1,"basic",6,35,2
1,"V141","V155",1,1,"basic",6,36,3
1,"V142",NA,NA,1,"basic",6,37,1
1,"V143",NA,NA,1,"basic",6,38,1
1,"V144","V146",1,1,"basic",6,8,11
1,"V145","V129",1,1,"basic",6,3,9
1,"V146","V105",1,1,"basic",6,8,11
1,"V147","V51",1,1,"basic",6,39,7
1,"V147","V61",1,1,"basic",6,39,7
1,"V148",NA,NA,1,"basic",6,40,1
1,"V149","V85",1,1,"basic",6,2,6
1,"V150","V76",1,1,"basic",6,11,10
1,"V151",NA,NA,1,"basic",6,42,2
1,"V152",NA,NA,1,"basic",6,43,1
1,"V153",NA,NA,1,"basic",6,44,2
1,"V154","V53",1,1,"basic",6,8,11
1,"V154","V54",1,1,"basic",6,8,11
1,"V154","V105",1,1,"basic",6,8,11
1,"V155",NA,NA,1,"basic",6,36,3
2,"V1",NA,NA,1,"basic",1,1,8
2,"V2",NA,NA,1,"basic",1,48,1
2,"V3",NA,NA,1,"basic",1,54,1
2,"V4","V128",1,1,"basic",1,24,4
2,"V5","V9",1,1,"basic",1,63,3
2,"V6","V37",1,1,"basic",1,13,4
2,"V7","V107",1,1,"basic",1,9,3
2,"V8","V96",1,1,"basic",1,30,8
2,"V9","V58",1,1,"basic",1,63,3
2,"V10",NA,NA,1,"basic",1,2,1
2,"V11",NA,NA,1,"basic",1,12,1
2,"V12","V103",1,1,"basic",1,6,8
2,"V12","V105",1,1,"basic",1,6,8
2,"V13","V79",1,1,"basic",1,7,20
2,"V13","V113",1,1,"basic",1,7,20
2,"V13","V145",1,1,"basic",1,7,20
2,"V14","V89",1,1,"basic",1,7,20
2,"V15",NA,NA,1,"basic",1,41,1
2,"V16","V92",1,1,"basic",1,24,4
2,"V17",NA,NA,1,"basic",1,30,8
2,"V18","V38",1,1,"basic",1,4,5
2,"V18","V57",1,1,"basic",1,4,5
2,"V19",NA,NA,1,"basic",1,47,1
2,"V20","V59",1,1,"basic",1,1,8
2,"V21",NA,NA,1,"basic",1,49,1
2,"V22","V43",1,1,"basic",1,50,3
2,"V22","V80",1,1,"basic",1,50,3
2,"V23","V25",1,1,"basic",1,7,20
2,"V24",NA,NA,1,"basic",1,34,4
2,"V25","V23",1,1,"basic",1,7,20
2,"V26",NA,NA,1,"basic",1,51,1
2,"V27",NA,NA,1,"basic",1,52,1
2,"V28",NA,NA,1,"basic",1,53,1
2,"V29","V122",1,1,"basic",1,21,3
2,"V29","V144",1,1,"basic",1,21,3
2,"V30",NA,NA,1,"basic",1,55,1
2,"V31",NA,NA,1,"basic",1,56,1
2,"V32",NA,NA,1,"basic",1,57,1
2,"V33","V147",1,1,"basic",1,38,3
2,"V34",NA,NA,1,"basic",1,58,1
2,"V35","V41",1,1,"basic",1,59,3
2,"V36","V17",1,1,"basic",1,30,8
2,"V37","V6",1,1,"basic",1,13,4
2,"V38","V78",1,1,"basic",1,4,5
2,"V39",NA,NA,1,"basic",1,60,1
2,"V40","V41",1,1,"basic",1,59,3
2,"V41","V35",1,1,"basic",1,59,3
2,"V42","V24",1,1,"basic",1,34,4
2,"V43","V22",1,1,"basic",1,50,3
2,"V44","V50",1,1,"basic",1,61,2
2,"V45",NA,NA,1,"basic",1,62,3
2,"V46","V140",1,1,"basic",1,7,20
2,"V47","V110",1,1,"basic",1,13,4
2,"V48",NA,NA,1,"basic",1,9,3
2,"V49","V134",1,1,"basic",1,6,8
2,"V50",NA,NA,1,"basic",1,61,2
2,"V51","V104",1,1,"basic",1,7,20
2,"V52","V105",1,1,"basic",1,6,8
2,"V52","V112",1,1,"basic",1,6,8
2,"V53",NA,NA,1,"basic",1,64,1
2,"V54","V23",1,1,"basic",1,7,20
2,"V55",NA,NA,1,"basic",1,65,1
2,"V56",NA,NA,1,"basic",1,66,1
2,"V57","V18",1,1,"basic",1,4,5
2,"V58","V9",1,1,"basic",1,63,3
2,"V59","V20",1,1,"basic",1,1,8
2,"V60","V25",1,1,"basic",1,7,20
2,"V61","V147",1,1,"basic",1,38,3
2,"V62","V98",1,1,"basic",1,67,2
2,"V63","V136",1,1,"basic",1,30,8
2,"V64",NA,NA,1,"basic",1,68,1
2,"V65","V104",1,1,"basic",1,7,20
2,"V66","V25",1,1,"basic",1,7,20
2,"V67",NA,NA,1,"basic",1,69,1
2,"V68","V124",1,1,"basic",1,1,8
2,"V69",NA,NA,1,"basic",1,70,1
2,"V70",NA,NA,1,"basic",1,37,4
2,"V71","V138",1,1,"basic",1,32,2
2,"V72","V76",1,1,"basic",1,42,3
2,"V73","V45",1,1,"basic",1,62,3
2,"V74",NA,NA,1,"basic",1,71,1
2,"V75",NA,NA,1,"basic",1,72,1
2,"V76","V150",1,1,"basic",1,42,3
2,"V77",NA,NA,1,"basic",1,73,1
2,"V78","V38",1,1,"basic",1,4,5
2,"V78","V101",1,1,"basic",1,4,5
2,"V79","V51",1,1,"basic",1,7,20
2,"V80","V22",1,1,"basic",1,50,3
2,"V81",NA,NA,1,"basic",1,74,1
2,"V82","V24",1,1,"basic",1,34,4
2,"V83",NA,NA,1,"basic",1,75,1
2,"V84","V123",1,1,"basic",1,1,8
2,"V85","V136",1,1,"basic",1,30,8
2,"V86","V95",1,1,"basic",1,8,3
2,"V87",NA,NA,1,"basic",1,33,2
2,"V88","V1",1,1,"basic",1,1,8
2,"V88","V20",1,1,"basic",1,1,8
2,"V88","V124",1,1,"basic",1,1,8
2,"V89",NA,NA,1,"basic",1,7,20
2,"V90","V36",1,1,"basic",1,30,8
2,"V90","V136",1,1,"basic",1,30,8
2,"V91","V70",1,1,"basic",1,37,4
2,"V92","V128",1,1,"basic",1,24,4
2,"V93",NA,NA,1,"basic",1,22,2
2,"V94","V91",1,1,"basic",1,37,4
2,"V94","V146",1,1,"basic",1,37,4
2,"V95","V86",1,1,"basic",1,8,3
2,"V95","V106",1,1,"basic",1,8,3
2,"V96","V85",1,1,"basic",1,30,8
2,"V97","V45",1,1,"basic",1,62,3
2,"V98",NA,NA,1,"basic",1,67,2
2,"V99","V134",1,1,"basic",1,6,8
2,"V100",NA,NA,1,"basic",1,3,1
2,"V101","V78",1,1,"basic",1,4,5
2,"V102",NA,NA,1,"basic",1,5,1
2,"V103","V12",1,1,"basic",1,6,8
2,"V103","V134",1,1,"basic",1,6,8
2,"V104","V51",1,1,"basic",1,7,20
2,"V104","V117",1,1,"basic",1,7,20
2,"V105","V52",1,1,"basic",1,6,8
2,"V106","V86",1,1,"basic",1,8,3
2,"V106","V95",1,1,"basic",1,8,3
2,"V107","V7",1,1,"basic",1,9,3
2,"V107","V48",1,1,"basic",1,9,3
2,"V108","V119",1,1,"basic",1,10,2
2,"V109",NA,NA,1,"basic",1,11,1
2,"V110","V6",1,1,"basic",1,13,4
2,"V110","V47",1,1,"basic",1,13,4
2,"V111",NA,NA,1,"basic",1,14,1
2,"V112","V52",1,1,"basic",1,6,8
2,"V113","V13",1,1,"basic",1,7,20
2,"V113","V46",1,1,"basic",1,7,20
2,"V113","V135",1,1,"basic",1,7,20
2,"V114",NA,NA,1,"basic",1,15,1
2,"V115",NA,NA,1,"basic",1,16,1
2,"V116",NA,NA,1,"basic",1,17,1
2,"V117","V104",1,1,"basic",1,7,20
2,"V118",NA,NA,1,"basic",1,18,1
2,"V119","V108",1,1,"basic",1,10,2
2,"V120",NA,NA,1,"basic",1,19,1
2,"V121",NA,NA,1,"basic",1,20,1
2,"V122","V29",1,1,"basic",1,21,3
2,"V123","V124",1,1,"basic",1,1,8
2,"V124","V68",1,1,"basic",1,1,8
2,"V124","V88",1,1,"basic",1,1,8
2,"V124","V123",1,1,"basic",1,1,8
2,"V125","V93",1,1,"basic",1,22,2
2,"V126",NA,NA,1,"basic",1,23,1
2,"V127","V140",1,1,"basic",1,7,20
2,"V128","V4",1,1,"basic",1,24,4
2,"V129",NA,NA,1,"basic",1,25,1
2,"V130",NA,NA,1,"basic",1,26,1
2,"V131",NA,NA,1,"basic",1,27,1
2,"V132",NA,NA,1,"basic",1,28,1
2,"V133",NA,NA,1,"basic",1,29,1
2,"V134","V99",1,1,"basic",1,6,8
2,"V135","V113",1,1,"basic",1,7,20
2,"V136","V90",1,1,"basic",1,30,8
2,"V137",NA,NA,1,"basic",1,31,1
