"sim","from","to","dep.var.id","wave","model","ord","clu","csize"
2,"V138","V71",1,1,"basic",1,32,2
2,"V139","V87",1,1,"basic",1,33,2
2,"V140","V46",1,1,"basic",1,7,20
2,"V141","V24",1,1,"basic",1,34,4
2,"V142",NA,NA,1,"basic",1,35,1
2,"V143",NA,NA,1,"basic",1,36,1
2,"V144","V29",1,1,"basic",1,21,3
2,"V145","V89",1,1,"basic",1,7,20
2,"V146",NA,NA,1,"basic",1,37,4
2,"V147","V61",1,1,"basic",1,38,3
2,"V148",NA,NA,1,"basic",1,39,1
2,"V149",NA,NA,1,"basic",1,40,1
2,"V150","V76",1,1,"basic",1,42,3
2,"V151",NA,NA,1,"basic",1,43,1
2,"V152",NA,NA,1,"basic",1,44,1
2,"V153",NA,NA,1,"basic",1,45,1
2,"V154","V54",1,1,"basic",1,7,20
2,"V154","V127",1,1,"basic",1,7,20
2,"V155",NA,NA,1,"basic",1,46,1
3,"V1","V130",1,1,"basic",3,1,16
3,"V2",NA,NA,1,"basic",3,49,1
3,"V3",NA,NA,1,"basic",3,58,1
3,"V4","V128",1,1,"basic",3,26,2
3,"V5","V9",1,1,"basic",3,7,9
3,"V6","V37",1,1,"basic",3,63,2
3,"V7","V108",1,1,"basic",3,10,4
3,"V8","V9",1,1,"basic",3,7,9
3,"V9","V5",1,1,"basic",3,7,9
3,"V9","V97",1,1,"basic",3,7,9
3,"V10",NA,NA,1,"basic",3,2,1
3,"V11","V64",1,1,"basic",3,12,2
3,"V12","V75",1,1,"basic",3,1,16
3,"V12","V87",1,1,"basic",3,1,16
3,"V13",NA,NA,1,"basic",3,28,1
3,"V14","V60",1,1,"basic",3,20,5
3,"V15",NA,NA,1,"basic",3,44,1
3,"V16","V154",1,1,"basic",3,47,3
3,"V17",NA,NA,1,"basic",3,48,1
3,"V18",NA,NA,1,"basic",3,1,16
3,"V19","V40",1,1,"basic",3,1,16
3,"V20",NA,NA,1,"basic",3,50,2
3,"V21",NA,NA,1,"basic",3,51,1
3,"V22",NA,NA,1,"basic",3,52,1
3,"V23",NA,NA,1,"basic",3,53,2
3,"V24",NA,NA,1,"basic",3,54,1
3,"V25","V23",1,1,"basic",3,53,2
3,"V26","V76",1,1,"basic",3,55,2
3,"V27",NA,NA,1,"basic",3,56,1
3,"V28",NA,NA,1,"basic",3,57,1
3,"V29","V102",1,1,"basic",3,5,5
3,"V30",NA,NA,1,"basic",3,59,1
3,"V31",NA,NA,1,"basic",3,60,1
3,"V32",NA,NA,1,"basic",3,17,2
3,"V33","V85",1,1,"basic",3,3,4
3,"V33","V100",1,1,"basic",3,3,4
3,"V34",NA,NA,1,"basic",3,61,1
3,"V35","V150",1,1,"basic",3,7,9
3,"V36",NA,NA,1,"basic",3,62,1
3,"V37","V6",1,1,"basic",3,63,2
3,"V38",NA,NA,1,"basic",3,64,1
3,"V39",NA,NA,1,"basic",3,65,5
3,"V40","V19",1,1,"basic",3,1,16
3,"V40","V77",1,1,"basic",3,1,16
3,"V41","V39",1,1,"basic",3,65,5
3,"V42",NA,NA,1,"basic",3,66,1
3,"V43","V14",1,1,"basic",3,20,5
3,"V44",NA,NA,1,"basic",3,67,1
3,"V45",NA,NA,1,"basic",3,68,1
3,"V46",NA,NA,1,"basic",3,36,2
3,"V47","V110",1,1,"basic",3,13,2
3,"V48",NA,NA,1,"basic",3,69,2
3,"V49","V71",1,1,"basic",3,70,2
3,"V50",NA,NA,1,"basic",3,71,1
3,"V51","V61",1,1,"basic",3,42,3
3,"V52",NA,NA,1,"basic",3,72,1
3,"V53",NA,NA,1,"basic",3,73,1
3,"V54","V154",1,1,"basic",3,47,3
3,"V55","V7",1,1,"basic",3,10,4
3,"V56","V84",1,1,"basic",3,5,5
3,"V56","V132",1,1,"basic",3,5,5
3,"V57","V41",1,1,"basic",3,65,5
3,"V58",NA,NA,1,"basic",3,74,1
3,"V59",NA,NA,1,"basic",3,75,1
3,"V60",NA,NA,1,"basic",3,20,5
3,"V61","V51",1,1,"basic",3,42,3
3,"V61","V147",1,1,"basic",3,42,3
3,"V62","V98",1,1,"basic",3,43,3
3,"V63","V66",1,1,"basic",3,65,5
3,"V64",NA,NA,1,"basic",3,12,2
3,"V65","V97",1,1,"basic",3,7,9
3,"V65","V104",1,1,"basic",3,7,9
3,"V66","V57",1,1,"basic",3,65,5
3,"V67","V74",1,1,"basic",3,16,4
3,"V68",NA,NA,1,"basic",3,76,1
3,"V69","V48",1,1,"basic",3,69,2
3,"V70","V126",1,1,"basic",3,25,2
3,"V71","V49",1,1,"basic",3,70,2
3,"V72","V121",1,1,"basic",3,23,2
3,"V73","V136",1,1,"basic",3,32,2
3,"V74",NA,NA,1,"basic",3,16,4
3,"V75","V12",1,1,"basic",3,1,16
3,"V75","V77",1,1,"basic",3,1,16
3,"V76","V26",1,1,"basic",3,55,2
3,"V77",NA,NA,1,"basic",3,1,16
3,"V78","V101",1,1,"basic",3,4,2
3,"V79","V85",1,1,"basic",3,3,4
3,"V80",NA,NA,1,"basic",3,77,1
3,"V81",NA,NA,1,"basic",3,78,1
3,"V82","V20",1,1,"basic",3,50,2
3,"V83",NA,NA,1,"basic",3,79,1
3,"V84",NA,NA,1,"basic",3,5,5
3,"V85","V79",1,1,"basic",3,3,4
3,"V86",NA,NA,1,"basic",3,80,1
3,"V87","V18",1,1,"basic",3,1,16
3,"V88","V1",1,1,"basic",3,1,16
3,"V88","V40",1,1,"basic",3,1,16
3,"V89","V60",1,1,"basic",3,20,5
3,"V89","V117",1,1,"basic",3,20,5
3,"V90",NA,NA,1,"basic",3,81,1
3,"V91",NA,NA,1,"basic",3,82,1
3,"V92","V122",1,1,"basic",3,1,16
3,"V93","V116",1,1,"basic",3,19,2
3,"V94",NA,NA,1,"basic",3,83,1
3,"V95","V106",1,1,"basic",3,9,2
3,"V96",NA,NA,1,"basic",3,84,1
3,"V97","V9",1,1,"basic",3,7,9
3,"V97","V65",1,1,"basic",3,7,9
3,"V98","V62",1,1,"basic",3,43,3
3,"V99",NA,NA,1,"basic",3,85,1
3,"V100","V33",1,1,"basic",3,3,4
3,"V101",NA,NA,1,"basic",3,4,2
3,"V102","V132",1,1,"basic",3,5,5
3,"V103","V155",1,1,"basic",3,6,2
3,"V104",NA,NA,1,"basic",3,7,9
3,"V105",NA,NA,1,"basic",3,8,1
3,"V106","V95",1,1,"basic",3,9,2
3,"V107","V75",1,1,"basic",3,1,16
3,"V108",NA,NA,1,"basic",3,10,4
3,"V109",NA,NA,1,"basic",3,11,1
3,"V110","V47",1,1,"basic",3,13,2
3,"V111",NA,NA,1,"basic",3,14,1
3,"V112",NA,NA,1,"basic",3,15,1
3,"V113","V67",1,1,"basic",3,16,4
3,"V113","V135",1,1,"basic",3,16,4
3,"V114","V32",1,1,"basic",3,17,2
3,"V115",NA,NA,1,"basic",3,18,1
3,"V116","V93",1,1,"basic",3,19,2
3,"V117","V89",1,1,"basic",3,20,5
3,"V118",NA,NA,1,"basic",3,21,1
3,"V119","V7",1,1,"basic",3,10,4
3,"V120",NA,NA,1,"basic",3,22,1
3,"V121","V72",1,1,"basic",3,23,2
3,"V122","V92",1,1,"basic",3,1,16
3,"V122","V130",1,1,"basic",3,1,16
3,"V122","V149",1,1,"basic",3,1,16
3,"V123","V124",1,1,"basic",3,24,2
3,"V124",NA,NA,1,"basic",3,24,2
3,"V125","V150",1,1,"basic",3,7,9
3,"V126",NA,NA,1,"basic",3,25,2
3,"V127","V75",1,1,"basic",3,1,16
3,"V128","V4",1,1,"basic",3,26,2
3,"V129",NA,NA,1,"basic",3,27,2
3,"V130","V122",1,1,"basic",3,1,16
3,"V131",NA,NA,1,"basic",3,29,1
3,"V132","V102",1,1,"basic",3,5,5
3,"V133",NA,NA,1,"basic",3,30,1
3,"V134",NA,NA,1,"basic",3,31,1
3,"V135","V113",1,1,"basic",3,16,4
3,"V136","V73",1,1,"basic",3,32,2
3,"V137",NA,NA,1,"basic",3,33,1
3,"V138",NA,NA,1,"basic",3,34,1
3,"V139",NA,NA,1,"basic",3,35,1
3,"V140","V46",1,1,"basic",3,36,2
3,"V141",NA,NA,1,"basic",3,37,1
3,"V142",NA,NA,1,"basic",3,38,1
3,"V143",NA,NA,1,"basic",3,39,1
3,"V144",NA,NA,1,"basic",3,40,1
3,"V145","V129",1,1,"basic",3,27,2
3,"V146",NA,NA,1,"basic",3,41,1
3,"V147","V51",1,1,"basic",3,42,3
3,"V147","V61",1,1,"basic",3,42,3
3,"V148","V98",1,1,"basic",3,43,3
3,"V149","V122",1,1,"basic",3,1,16
3,"V150","V104",1,1,"basic",3,7,9
3,"V151","V40",1,1,"basic",3,1,16
3,"V152",NA,NA,1,"basic",3,45,1
3,"V153",NA,NA,1,"basic",3,46,1
3,"V154","V16",1,1,"basic",3,47,3
3,"V154","V54",1,1,"basic",3,47,3
3,"V155","V103",1,1,"basic",3,6,2
4,"V1",NA,NA,1,"basic",4,1,1
4,"V2","V61",1,1,"basic",4,33,4
4,"V3","V88",1,1,"basic",4,42,6
4,"V4","V109",1,1,"basic",4,12,5
4,"V5","V9",1,1,"basic",4,42,6
4,"V5","V20",1,1,"basic",4,42,6
4,"V6","V37",1,1,"basic",4,50,3
4,"V6","V45",1,1,"basic",4,50,3
4,"V7","V83",1,1,"basic",4,10,3
4,"V7","V107",1,1,"basic",4,10,3
4,"V8",NA,NA,1,"basic",4,69,1
4,"V9","V5",1,1,"basic",4,42,6
4,"V10","V114",1,1,"basic",4,2,2
4,"V11",NA,NA,1,"basic",4,13,1
4,"V12",NA,NA,1,"basic",4,6,2
4,"V13","V145",1,1,"basic",4,25,3
4,"V14","V89",1,1,"basic",4,9,6
4,"V15",NA,NA,1,"basic",4,9,6
4,"V16",NA,NA,1,"basic",4,41,1
4,"V17",NA,NA,1,"basic",4,19,7
4,"V18","V150",1,1,"basic",4,34,12
4,"V19",NA,NA,1,"basic",4,27,2
4,"V20","V41",1,1,"basic",4,42,6
4,"V20","V88",1,1,"basic",4,42,6
4,"V21",NA,NA,1,"basic",4,43,1
4,"V22","V80",1,1,"basic",4,44,2
4,"V23","V25",1,1,"basic",4,34,12
4,"V24","V135",1,1,"basic",4,16,9
4,"V24","V153",1,1,"basic",4,16,9
4,"V25","V23",1,1,"basic",4,34,12
4,"V25","V38",1,1,"basic",4,34,12
4,"V25","V150",1,1,"basic",4,34,12
4,"V26","V150",1,1,"basic",4,34,12
4,"V27",NA,NA,1,"basic",4,45,1
4,"V28",NA,NA,1,"basic",4,46,1
4,"V29","V59",1,1,"basic",4,47,2
4,"V30",NA,NA,1,"basic",4,48,1
4,"V31",NA,NA,1,"basic",4,49,1
4,"V32","V138",1,1,"basic",4,29,2
4,"V33","V100",1,1,"basic",4,3,2
4,"V34","V153",1,1,"basic",4,16,9
4,"V35",NA,NA,1,"basic",4,34,12
4,"V36","V25",1,1,"basic",4,34,12
4,"V37","V6",1,1,"basic",4,50,3
4,"V38","V35",1,1,"basic",4,34,12
4,"V39","V68",1,1,"basic",4,51,2
4,"V40","V140",1,1,"basic",4,31,4
4,"V41","V20",1,1,"basic",4,42,6
4,"V42","V91",1,1,"basic",4,19,7
4,"V43",NA,NA,1,"basic",4,52,1
4,"V44",NA,NA,1,"basic",4,53,1
4,"V45",NA,NA,1,"basic",4,50,3
4,"V46","V140",1,1,"basic",4,31,4
4,"V47","V110",1,1,"basic",4,14,3
4,"V48","V94",1,1,"basic",4,17,3
4,"V49",NA,NA,1,"basic",4,54,1
4,"V50","V47",1,1,"basic",4,14,3
4,"V51",NA,NA,1,"basic",4,55,1
4,"V52","V105",1,1,"basic",4,8,4
4,"V52","V112",1,1,"basic",4,8,4
4,"V53","V18",1,1,"basic",4,34,12
4,"V53","V154",1,1,"basic",4,34,12
4,"V54",NA,NA,1,"basic",4,34,12
4,"V55",NA,NA,1,"basic",4,56,2
4,"V56",NA,NA,1,"basic",4,57,1
4,"V57","V120",1,1,"basic",4,22,4
4,"V57","V133",1,1,"basic",4,22,4
4,"V58","V118",1,1,"basic",4,20,2
4,"V59",NA,NA,1,"basic",4,47,2
4,"V60",NA,NA,1,"basic",4,58,1
4,"V61",NA,NA,1,"basic",4,33,4
4,"V62","V98",1,1,"basic",4,12,5
4,"V63",NA,NA,1,"basic",4,59,1
4,"V64","V140",1,1,"basic",4,31,4
4,"V65","V55",1,1,"basic",4,56,2
4,"V66",NA,NA,1,"basic",4,60,1
4,"V67","V87",1,1,"basic",4,61,2
4,"V68",NA,NA,1,"basic",4,51,2
4,"V69",NA,NA,1,"basic",4,62,1
4,"V70","V130",1,1,"basic",4,21,5
4,"V71",NA,NA,1,"basic",4,63,1
4,"V72","V117",1,1,"basic",4,19,7
4,"V72","V121",1,1,"basic",4,19,7
4,"V73","V136",1,1,"basic",4,28,2
4,"V74",NA,NA,1,"basic",4,64,1
4,"V75",NA,NA,1,"basic",4,65,2
4,"V76",NA,NA,1,"basic",4,66,1
4,"V77","V75",1,1,"basic",4,65,2
4,"V78",NA,NA,1,"basic",4,67,1
4,"V79",NA,NA,1,"basic",4,68,1
4,"V80","V22",1,1,"basic",4,44,2
4,"V81",NA,NA,1,"basic",4,70,1
4,"V82","V147",1,1,"basic",4,37,2
4,"V83",NA,NA,1,"basic",4,10,3
4,"V84","V123",1,1,"basic",4,16,9
4,"V84","V153",1,1,"basic",4,16,9
4,"V85","V34",1,1,"basic",4,16,9
4,"V86","V15",1,1,"basic",4,9,6
4,"V87","V67",1,1,"basic",4,61,2
4,"V88",NA,NA,1,"basic",4,42,6
4,"V89",NA,NA,1,"basic",4,9,6
4,"V90","V61",1,1,"basic",4,33,4
4,"V91","V42",1,1,"basic",4,19,7
4,"V92","V108",1,1,"basic",4,11,2
4,"V93",NA,NA,1,"basic",4,71,1
4,"V94","V48",1,1,"basic",4,17,3
4,"V95","V14",1,1,"basic",4,9,6
4,"V96",NA,NA,1,"basic",4,72,1
4,"V97",NA,NA,1,"basic",4,73,1
4,"V98","V62",1,1,"basic",4,12,5
4,"V98","V109",1,1,"basic",4,12,5
4,"V99",NA,NA,1,"basic",4,74,1
4,"V100",NA,NA,1,"basic",4,3,2
4,"V101",NA,NA,1,"basic",4,4,1
4,"V102",NA,NA,1,"basic",4,5,1
4,"V103","V12",1,1,"basic",4,6,2
4,"V104",NA,NA,1,"basic",4,7,1
4,"V105","V52",1,1,"basic",4,8,4
4,"V106","V86",1,1,"basic",4,9,6
4,"V106","V95",1,1,"basic",4,9,6
4,"V107","V7",1,1,"basic",4,10,3
4,"V108","V92",1,1,"basic",4,11,2
4,"V109","V98",1,1,"basic",4,12,5
4,"V110",NA,NA,1,"basic",4,14,3
4,"V111",NA,NA,1,"basic",4,15,1
4,"V112","V125",1,1,"basic",4,8,4
4,"V113","V135",1,1,"basic",4,16,9
4,"V114",NA,NA,1,"basic",4,2,2
4,"V115","V94",1,1,"basic",4,17,3
4,"V116",NA,NA,1,"basic",4,18,1
4,"V117","V17",1,1,"basic",4,19,7
4,"V117","V72",1,1,"basic",4,19,7
4,"V118",NA,NA,1,"basic",4,20,2
4,"V119",NA,NA,1,"basic",4,21,5
4,"V120","V57",1,1,"basic",4,22,4
4,"V121","V42",1,1,"basic",4,19,7
4,"V121","V72",1,1,"basic",4,19,7
4,"V122","V119",1,1,"basic",4,21,5
4,"V122","V130",1,1,"basic",4,21,5
4,"V123","V124",1,1,"basic",4,16,9
4,"V124","V123",1,1,"basic",4,16,9
4,"V125","V112",1,1,"basic",4,8,4
4,"V126",NA,NA,1,"basic",4,23,1
4,"V127","V131",1,1,"basic",4,24,2
4,"V128","V4",1,1,"basic",4,12,5
4,"V129",NA,NA,1,"basic",4,25,3
4,"V130","V70",1,1,"basic",4,21,5
4,"V131",NA,NA,1,"basic",4,24,2
4,"V132",NA,NA,1,"basic",4,26,1
4,"V133",NA,NA,1,"basic",4,22,4
4,"V134","V19",1,1,"basic",4,27,2
4,"V135","V113",1,1,"basic",4,16,9
4,"V136","V73",1,1,"basic",4,28,2
4,"V137","V91",1,1,"basic",4,19,7
4,"V138",NA,NA,1,"basic",4,29,2
4,"V139",NA,NA,1,"basic",4,30,1
4,"V140","V40",1,1,"basic",4,31,4
4,"V140","V46",1,1,"basic",4,31,4
4,"V141",NA,NA,1,"basic",4,32,1
4,"V142","V61",1,1,"basic",4,33,4
4,"V143","V54",1,1,"basic",4,34,12
4,"V144",NA,NA,1,"basic",4,35,1
4,"V145","V13",1,1,"basic",4,25,3
4,"V145","V129",1,1,"basic",4,25,3
4,"V146",NA,NA,1,"basic",4,36,1
4,"V147",NA,NA,1,"basic",4,37,2
4,"V148",NA,NA,1,"basic",4,38,1
4,"V149","V133",1,1,"basic",4,22,4
4,"V150","V18",1,1,"basic",4,34,12
4,"V150","V26",1,1,"basic",4,34,12
4,"V151",NA,NA,1,"basic",4,39,1
4,"V152",NA,NA,1,"basic",4,40,1
4,"V153","V84",1,1,"basic",4,16,9
4,"V154","V53",1,1,"basic",4,34,12
4,"V154","V54",1,1,"basic",4,34,12
4,"V155","V119",1,1,"basic",4,21,5
5,"V1",NA,NA,1,"basic",5,1,3
5,"V2",NA,NA,1,"basic",5,44,2
5,"V3",NA,NA,1,"basic",5,50,1
5,"V4","V128",1,1,"basic",5,27,3
5,"V5","V9",1,1,"basic",5,58,2
5,"V6","V111",1,1,"basic",5,13,2
5,"V7","V119",1,1,"basic",5,20,2
5,"V8",NA,NA,1,"basic",5,67,1
5,"V9","V5",1,1,"basic",5,58,2
5,"V10","V18",1,1,"basic",5,2,2
5,"V11","V20",1,1,"basic",5,11,2
5,"V12","V103",1,1,"basic",5,6,21
5,"V12","V150",1,1,"basic",5,6,21
5,"V13","V113",1,1,"basic",5,15,2
5,"V14","V60",1,1,"basic",5,32,5
5,"V14","V89",1,1,"basic",5,32,5
5,"V15",NA,NA,1,"basic",5,29,3
5,"V16",NA,NA,1,"basic",5,43,1
5,"V17","V36",1,1,"basic",5,22,6
5,"V18","V10",1,1,"basic",5,2,2
5,"V19","V40",1,1,"basic",5,22,6
5,"V20",NA,NA,1,"basic",5,11,2
5,"V21","V99",1,1,"basic",5,45,2
5,"V22",NA,NA,1,"basic",5,46,1
5,"V23","V29",1,1,"basic",5,6,21
5,"V24",NA,NA,1,"basic",5,47,1
5,"V25","V23",1,1,"basic",5,6,21
5,"V26",NA,NA,1,"basic",5,48,2
5,"V27","V63",1,1,"basic",5,32,5
5,"V28","V38",1,1,"basic",5,49,2
5,"V29","V23",1,1,"basic",5,6,21
5,"V30","V66",1,1,"basic",5,7,5
5,"V31",NA,NA,1,"basic",5,51,1
5,"V32",NA,NA,1,"basic",5,52,1
5,"V33","V61",1,1,"basic",5,5,12
5,"V33","V129",1,1,"basic",5,5,12
5,"V34","V70",1,1,"basic",5,53,2
5,"V35",NA,NA,1,"basic",5,54,2
5,"V36","V17",1,1,"basic",5,22,6
5,"V36","V72",1,1,"basic",5,22,6
5,"V37","V26",1,1,"basic",5,48,2
5,"V38",NA,NA,1,"basic",5,49,2
5,"V39",NA,NA,1,"basic",5,3,2
5,"V40",NA,NA,1,"basic",5,22,6
5,"V41",NA,NA,1,"basic",5,55,1
5,"V42","V2",1,1,"basic",5,44,2
5,"V43","V55",1,1,"basic",5,10,4
5,"V44","V35",1,1,"basic",5,54,2
5,"V45","V147",1,1,"basic",5,5,12
5,"V46",NA,NA,1,"basic",5,33,2
5,"V47","V110",1,1,"basic",5,12,2
5,"V48","V74",1,1,"basic",5,56,2
5,"V49",NA,NA,1,"basic",5,57,1
5,"V50",NA,NA,1,"basic",5,23,2
5,"V51","V61",1,1,"basic",5,5,12
5,"V52","V105",1,1,"basic",5,6,21
5,"V53","V154",1,1,"basic",5,6,21
5,"V54",NA,NA,1,"basic",5,59,1
5,"V55","V109",1,1,"basic",5,10,4
5,"V56","V53",1,1,"basic",5,6,21
5,"V56","V132",1,1,"basic",5,6,21
5,"V57",NA,NA,1,"basic",5,60,1
5,"V58","V68",1,1,"basic",5,5,12
5,"V59",NA,NA,1,"basic",5,36,2
5,"V60","V14",1,1,"basic",5,32,5
5,"V60","V63",1,1,"basic",5,32,5
5,"V61","V51",1,1,"basic",5,5,12
5,"V61","V90",1,1,"basic",5,5,12
5,"V61","V147",1,1,"basic",5,5,12
5,"V62","V98",1,1,"basic",5,6,21
5,"V62","V139",1,1,"basic",5,6,21
5,"V63","V60",1,1,"basic",5,32,5
5,"V64",NA,NA,1,"basic",5,61,1
5,"V65",NA,NA,1,"basic",5,62,1
5,"V66","V87",1,1,"basic",5,7,5
5,"V67","V77",1,1,"basic",5,63,4
5,"V67","V83",1,1,"basic",5,63,4
5,"V68","V51",1,1,"basic",5,5,12
5,"V68","V58",1,1,"basic",5,5,12
5,"V69",NA,NA,1,"basic",5,64,1
5,"V70",NA,NA,1,"basic",5,53,2
5,"V71","V138",1,1,"basic",5,31,2
5,"V72","V40",1,1,"basic",5,22,6
5,"V72","V121",1,1,"basic",5,22,6
5,"V73","V136",1,1,"basic",5,30,2
5,"V74","V48",1,1,"basic",5,56,2
5,"V75","V77",1,1,"basic",5,63,4
5,"V76",NA,NA,1,"basic",5,65,1
5,"V77",NA,NA,1,"basic",5,63,4
5,"V78","V101",1,1,"basic",5,4,2
5,"V79",NA,NA,1,"basic",5,66,1
5,"V80",NA,NA,1,"basic",5,68,1
5,"V81",NA,NA,1,"basic",5,69,1
5,"V82","V98",1,1,"basic",5,6,21
5,"V83","V67",1,1,"basic",5,63,4
5,"V84","V93",1,1,"basic",5,6,21
5,"V85",NA,NA,1,"basic",5,29,3
5,"V86",NA,NA,1,"basic",5,70,1
5,"V87",NA,NA,1,"basic",5,7,5
5,"V88","V1",1,1,"basic",5,1,3
5,"V88","V124",1,1,"basic",5,1,3
5,"V89","V14",1,1,"basic",5,32,5
5,"V89","V60",1,1,"basic",5,32,5
5,"V90","V144",1,1,"basic",5,5,12
5,"V91","V114",1,1,"basic",5,16,3
5,"V92",NA,NA,1,"basic",5,71,1
5,"V93","V84",1,1,"basic",5,6,21
5,"V93","V132",1,1,"basic",5,6,21
5,"V94",NA,NA,1,"basic",5,72,1
5,"V95","V87",1,1,"basic",5,7,5
5,"V95","V106",1,1,"basic",5,7,5
5,"V96","V141",1,1,"basic",5,34,2
5,"V97","V108",1,1,"basic",5,9,3
5,"V98","V62",1,1,"basic",5,6,21
5,"V98","V154",1,1,"basic",5,6,21
5,"V99","V21",1,1,"basic",5,45,2
5,"V100","V39",1,1,"basic",5,3,2
5,"V101","V78",1,1,"basic",5,4,2
5,"V102","V147",1,1,"basic",5,5,12
5,"V103","V12",1,1,"basic",5,6,21
5,"V103","V98",1,1,"basic",5,6,21
5,"V104","V154",1,1,"basic",5,6,21
5,"V105","V52",1,1,"basic",5,6,21
5,"V105","V132",1,1,"basic",5,6,21
5,"V106",NA,NA,1,"basic",5,7,5
5,"V107",NA,NA,1,"basic",5,8,1
5,"V108","V137",1,1,"basic",5,9,3
5,"V109","V55",1,1,"basic",5,10,4
5,"V109","V116",1,1,"basic",5,10,4
5,"V110","V47",1,1,"basic",5,12,2
5,"V111",NA,NA,1,"basic",5,13,2
5,"V112",NA,NA,1,"basic",5,14,1
5,"V113",NA,NA,1,"basic",5,15,2
5,"V114","V91",1,1,"basic",5,16,3
5,"V115","V135",1,1,"basic",5,17,2
5,"V116",NA,NA,1,"basic",5,10,4
5,"V117",NA,NA,1,"basic",5,18,1
5,"V118",NA,NA,1,"basic",5,19,1
5,"V119",NA,NA,1,"basic",5,20,2
5,"V120",NA,NA,1,"basic",5,21,1
5,"V121","V72",1,1,"basic",5,22,6
5,"V122","V50",1,1,"basic",5,23,2
5,"V123","V84",1,1,"basic",5,6,21
5,"V124","V88",1,1,"basic",5,1,3
5,"V125",NA,NA,1,"basic",5,24,1
5,"V126",NA,NA,1,"basic",5,25,1
5,"V127",NA,NA,1,"basic",5,26,1
5,"V128",NA,NA,1,"basic",5,27,3
5,"V129","V33",1,1,"basic",5,5,12
5,"V130",NA,NA,1,"basic",5,28,1
5,"V131","V15",1,1,"basic",5,29,3
5,"V131","V85",1,1,"basic",5,29,3
5,"V132",NA,NA,1,"basic",5,6,21
5,"V133","V4",1,1,"basic",5,27,3
5,"V134","V62",1,1,"basic",5,6,21
5,"V135",NA,NA,1,"basic",5,17,2
5,"V136","V73",1,1,"basic",5,30,2
5,"V137","V108",1,1,"basic",5,9,3
5,"V138",NA,NA,1,"basic",5,31,2
5,"V139","V23",1,1,"basic",5,6,21
5,"V140","V46",1,1,"basic",5,33,2
5,"V141",NA,NA,1,"basic",5,34,2
5,"V142",NA,NA,1,"basic",5,35,1
5,"V143","V59",1,1,"basic",5,36,2
5,"V144","V90",1,1,"basic",5,5,12
5,"V145","V129",1,1,"basic",5,5,12
5,"V146",NA,NA,1,"basic",5,37,1
5,"V147","V45",1,1,"basic",5,5,12
5,"V147","V61",1,1,"basic",5,5,12
5,"V148",NA,NA,1,"basic",5,38,1
5,"V149",NA,NA,1,"basic",5,39,1
5,"V150",NA,NA,1,"basic",5,6,21
5,"V151",NA,NA,1,"basic",5,40,1
5,"V152","V91",1,1,"basic",5,16,3
5,"V153",NA,NA,1,"basic",5,41,1
5,"V154","V98",1,1,"basic",5,6,21
5,"V155",NA,NA,1,"basic",5,42,1
