"ip_address","nick_name","start_time","end_time","pic_id","response_no","conf_level","choice_reason","description"
NA,"AU849EHZNGV2Z",1469734439.37922,1469734495.18319,24,"5","Neutral","Most Complex Structure","turk21"
NA,"A3GPTSDDHJ2DBV",1469734489.83424,1469734499.74097,12,"7","Certain","Most Complex Structure","turk21"
NA,"A387T0ENXVTZQD",1469734488.77576,1469734500.6799,5,"12","Uncertain","Least Complex Structure","turk21"
NA,"AFQKLIYNCVZTL",1469734472.73317,1469734509.5815,14,"1","Certain","Least Complex Structure","turk21"
NA,"A2BS7B4W5GCS4O",1469734492.34074,1469734510.19039,14,"1","Neutral","Least Complex Structure","turk21"
NA,"A387T0ENXVTZQD",1469734500.72562,1469734519.32784,7,"9","Uncertain","Least Complex Structure","turk21"
NA,"A3GPTSDDHJ2DBV",1469734499.78858,1469734520.66919,1,"8","Uncertain","Least Complex Structure","turk21"
NA,"A2BS7B4W5GCS4O",1469734510.23387,1469734521.52479,17,"5","Very Uncertain","Most Complex Structure","turk21"
NA,"AFQKLIYNCVZTL",1469734509.63322,1469734525.93601,17,"5","Neutral","Most Complex Structure","turk21"
NA,"A3GPTSDDHJ2DBV",1469734520.8331,1469734530.63843,17,"5","Certain","Most Complex Structure","turk21"
NA,"A2BS7B4W5GCS4O",1469734521.57138,1469734535.0152,1,"2","Neutral","Most Complex Structure","turk21"
NA,"AFQKLIYNCVZTL",1469734525.98497,1469734541.15924,1,"6","Certain","Least Complex Structure","turk21"
NA,"AU849EHZNGV2Z",1469734495.232,1469734543.18549,13,"12","Uncertain","Most Complex Structure","turk21"
NA,"A3GPTSDDHJ2DBV",1469734530.68456,1469734543.57276,19,"10","Certain","Most Complex Structure","turk21"
NA,"A2BS7B4W5GCS4O",1469734535.06584,1469734546.43563,16,"11","Neutral","Most Complex Structure","turk21"
NA,"A3VIQ9XPOYB8K6",1469734458.62994,1469734550.41778,1,"8","Uncertain","Least Complex Structure","turk21"
NA,"A2BS7B4W5GCS4O",1469734546.48318,1469734553.90528,21,"5","Neutral","Most Complex Structure","turk21"
NA,"A3VIQ9XPOYB8K6",1469734550.46523,1469734557.49661,16,"11","Certain","Most Complex Structure","turk21"
NA,"AFQKLIYNCVZTL",1469734541.20727,1469734558.09533,16,"9","Certain","Most Complex Structure","turk21"
NA,"A3VIQ9XPOYB8K6",1469734557.54032,1469734562.08558,21,"5","Very Certain","Most Complex Structure","turk21"
NA,"AU849EHZNGV2Z",1469734543.23552,1469734563.08125,14,"6","Neutral","Most Complex Structure","turk21"
NA,"A3GPTSDDHJ2DBV",1469734543.62209,1469734567.15669,3,"4","Certain","Least Complex Structure","turk21"
NA,"AFQKLIYNCVZTL",1469734558.14596,1469734569.68,21,"5","Very Certain","Most Complex Structure","turk21"
NA,"A3VIQ9XPOYB8K6",1469734562.1419,1469734571.25263,5,"12","Very Certain","Least Complex Structure","turk21"
NA,"A3VIQ9XPOYB8K6",1469734571.32283,1469734578.38769,7,"9","Very Certain","Least Complex Structure","turk21"
NA,"A3GPTSDDHJ2DBV",1469734567.20652,1469734581.01744,25,"10","Uncertain","Least Complex Structure","turk21"
NA,"A2BS7B4W5GCS4O",1469734553.96129,1469734581.61564,5,"12","Uncertain","Least Complex Structure","turk21"
NA,"AFQKLIYNCVZTL",1469734569.77214,1469734585.22974,5,"12","Certain","Least Complex Structure","turk21"
NA,"A3GPTSDDHJ2DBV",1469734581.06746,1469734591.86544,15,"8","Neutral","Least Complex Structure","turk21"
NA,"A2BS7B4W5GCS4O",1469734581.66271,1469734594.19654,7,"9","Uncertain","Least Complex Structure","turk21"
NA,"A1XVZCQ983ETMR",1469734576.89596,1469734597.88157,10,"1","Certain","Least Complex Structure","turk21"
NA,"AFQKLIYNCVZTL",1469734585.27416,1469734610.59504,7,"9","Neutral","Least Complex Structure","turk21"
NA,"AU849EHZNGV2Z",1469734563.24373,1469734617.50938,17,"5","Uncertain","Most Complex Structure","turk21"
NA,"AU849EHZNGV2Z",1469734617.55544,1469734627.7634,1,"3","Neutral","Most Complex Structure","turk21"
NA,"A1XVZCQ983ETMR",1469734597.93688,1469734637.47591,18,"11","Neutral","Least Complex Structure","turk21"
NA,"AU849EHZNGV2Z",1469734627.99126,1469734647.72876,16,"11","Uncertain","Most Complex Structure","turk21"
NA,"A1XVZCQ983ETMR",1469734637.53434,1469734651.79308,22,"4","Neutral","Least Complex Structure","turk21"
NA,"A1XVZCQ983ETMR",1469734651.84087,1469734659.25451,8,"7","Certain","Least Complex Structure","turk21"
NA,"AU849EHZNGV2Z",1469734647.77439,1469734664.14254,21,"5","Certain","Most Complex Structure","turk21"
NA,"A1XVZCQ983ETMR",1469734659.29969,1469734664.38565,3,"4","Neutral","Least Complex Structure","turk21"
NA,"AUT86QO3IUZUS",1469734553.42531,1469734669.57297,10,"6","Neutral","Most Complex Structure","turk21"
NA,"A1XVZCQ983ETMR",1469734664.46239,1469734672.51328,13,"8","Neutral","Most Complex Structure","turk21"
NA,"AU849EHZNGV2Z",1469734664.21861,1469734677.77069,5,"1","Neutral","Most Complex Structure","turk21"
NA,"AAASQIW3J32OL",1469734630.50965,1469734679.51078,10,"10","Neutral","Most Complex Structure","turk21"
NA,"AUT86QO3IUZUS",1469734669.61501,1469734683.94291,18,"7","Uncertain","Most Complex Structure","turk21"
NA,"AU849EHZNGV2Z",1469734677.81785,1469734688.09608,7,"11","Neutral","Most Complex Structure","turk21"
NA,"AUT86QO3IUZUS",1469734683.99316,1469734692.0071,22,"4","Certain","Least Complex Structure","turk21"
NA,"AAASQIW3J32OL",1469734679.5948,1469734697.60861,18,"11","Neutral","Most Complex Structure","turk21"
NA,"APGX2WZ59OWDN",1469734697.0587,1469734707.63185,10,"6","Neutral","Most Complex Structure","turk21"
NA,"AAASQIW3J32OL",1469734697.65676,1469734712.05333,22,"4","Certain","Least Complex Structure","turk21"
NA,"AUT86QO3IUZUS",1469734692.17592,1469734713.0651,8,"4","Certain","Most Complex Structure","turk21"
NA,"AUT86QO3IUZUS",1469734713.11119,1469734719.3721,3,"11","Certain","Most Complex Structure","turk21"
NA,"AAASQIW3J32OL",1469734712.09923,1469734728.11511,8,"12","Certain","Most Complex Structure","turk21"
NA,"AUT86QO3IUZUS",1469734719.42756,1469734730.27158,13,"8","Certain","Most Complex Structure","turk21"
NA,"APGX2WZ59OWDN",1469734707.67654,1469734733.46288,18,"11","Neutral","Least Complex Structure","turk21"
NA,"A1XVZCQ983ETMR",1469734672.55777,1469734735.68997,11,"6","Neutral","Most Complex Structure","turk21"
NA,"A3OBVC5L4E5NCG",1469734704.48009,1469734736.13378,10,"6","Certain","Most Complex Structure","turk21"
NA,"A3OBVC5L4E5NCG",1469734736.17585,1469734743.73349,18,"12","Certain","Least Complex Structure","turk21"
NA,"APGX2WZ59OWDN",1469734733.50727,1469734744.92556,22,"12","Neutral","Least Complex Structure","turk21"
NA,"AAASQIW3J32OL",1469734728.15801,1469734746.16021,3,"11","Neutral","Most Complex Structure","turk21"
NA,"A1XVZCQ983ETMR",1469734735.77041,1469734746.27863,16,"12","Neutral","Least Complex Structure","turk21"
NA,"AUT86QO3IUZUS",1469734730.32133,1469734751.43601,11,"10","Uncertain","Most Complex Structure","turk21"
NA,"APGX2WZ59OWDN",1469734744.97301,1469734754.8163,8,"5","Neutral","Least Complex Structure","turk21"
NA,"A1XVZCQ983ETMR",1469734746.32294,1469734757.65914,1,"3","Certain","Other, cross","turk21"
NA,"A3OBVC5L4E5NCG",1469734743.89606,1469734760.76662,22,"1","Certain","Most Complex Structure","turk21"
NA,"APGX2WZ59OWDN",1469734754.8612,1469734762.6367,3,"12","Neutral","Most Complex Structure","turk21"
NA,"AUT86QO3IUZUS",1469734751.48268,1469734764.06668,16,"11","Neutral","Most Complex Structure","turk21"
NA,"A1XVZCQ983ETMR",1469734757.7396,1469734768.52258,25,"6","Certain","Least Complex Structure","turk21"
NA,"APGX2WZ59OWDN",1469734762.69893,1469734769.2339,13,"8","Neutral","Most Complex Structure","turk21"
NA,"A3OBVC5L4E5NCG",1469734760.81075,1469734772.7344,8,"12","Certain","Least Complex Structure","turk21"
NA,"AAASQIW3J32OL",1469734746.21544,1469734778.15514,13,"3","Neutral","Most Complex Structure","turk21"
NA,"A3OBVC5L4E5NCG",1469734772.79838,1469734778.97451,3,"11","Certain","Least Complex Structure","turk21"
NA,"APGX2WZ59OWDN",1469734769.2772,1469734782.26652,11,"6","Neutral","Most Complex Structure","turk21"
NA,"A3OBVC5L4E5NCG",1469734779.14237,1469734784.79019,13,"8","Neutral","Most Complex Structure","turk21"
NA,"AAASQIW3J32OL",1469734778.19753,1469734786.92201,11,"6","Certain","Least Complex Structure","turk21"
NA,"A3OBVC5L4E5NCG",1469734784.84062,1469734794.066,11,"3","Certain","Least Complex Structure","turk21"
NA,"AAASQIW3J32OL",1469734786.96666,1469734796.15671,16,"11","Certain","Least Complex Structure","turk21"
NA,"APGX2WZ59OWDN",1469734782.34501,1469734797.35725,16,"11","Neutral","Most Complex Structure","turk21"
NA,"A3OBVC5L4E5NCG",1469734794.1147,1469734806.67069,16,"11","Certain","Most Complex Structure","turk21"
NA,"APGX2WZ59OWDN",1469734797.43345,1469734808.45966,1,"6","Neutral","Least Complex Structure","turk21"
NA,"A3OBVC5L4E5NCG",1469734806.7193,1469734815.13536,1,"1","Neutral","Least Complex Structure","turk21"
NA,"AAASQIW3J32OL",1469734796.22944,1469734816.85822,1,"9","Neutral","Most Complex Structure","turk21"
NA,"APGX2WZ59OWDN",1469734808.50643,1469734823.50886,25,"2","Neutral","Least Complex Structure","turk21"
NA,"AUT86QO3IUZUS",1469734764.12703,1469734827.02767,1,"2","Certain","Most Complex Structure","turk21"
NA,"A3OBVC5L4E5NCG",1469734815.18968,1469734830.75439,25,"8","Uncertain","Most Complex Structure","turk21"
NA,"AAASQIW3J32OL",1469734816.90488,1469734831.2489,25,"10","Certain","Most Complex Structure","turk21"
NA,"AUT86QO3IUZUS",1469734827.07203,1469734836.66278,25,"4","Uncertain","Least Complex Structure","turk21"
NA,"A10VLJT7V96D9W",1469734826.70602,1469734842.96613,10,"6","Certain","Most Complex Structure","turk21"
NA,"A10VLJT7V96D9W",1469734843.01266,1469734869.6577,4,"4,12","Certain","Least Complex Structure","turk21"
NA,"A27GZN1JOOIAUW",1469734828.13109,1469734872.06181,10,"11","Very Certain","Most Complex Structure","turk21"
NA,"A3NM3GAVMJEI3J",1469734777.51754,1469734881.93903,10,"1","Neutral","Least Complex Structure","turk21"
NA,"A10VLJT7V96D9W",1469734869.70132,1469734891.25533,25,"10","Certain","Least Complex Structure","turk21"
NA,"A10VLJT7V96D9W",1469734891.30174,1469734904.37525,1,"2","Certain","Most Complex Structure","turk21"
NA,"A3NM3GAVMJEI3J",1469734881.98749,1469734914.73639,18,"6","Uncertain","Most Complex Structure","turk21"
NA,"A36SM7QM8OK3H6",1469734896.69562,1469734914.94033,1,"2","Neutral","Most Complex Structure","turk21"
NA,"A10VLJT7V96D9W",1469734904.43459,1469734917.25497,14,"9","Very Certain","Most Complex Structure","turk21"
NA,"A36SM7QM8OK3H6",1469734914.99112,1469734927.77788,7,"11","Very Uncertain","Least Complex Structure","turk21"
NA,"A10VLJT7V96D9W",1469734917.30222,1469734936.34559,20,"9","Neutral","Least Complex Structure","turk21"
NA,"A36SM7QM8OK3H6",1469734927.82245,1469734939.17937,20,"11","Certain","Least Complex Structure","turk21"
NA,"A36SM7QM8OK3H6",1469734939.35696,1469734944.67636,6,"4","Very Certain","Most Complex Structure","turk21"
NA,"A36SM7QM8OK3H6",1469734944.72264,1469734958.04381,24,"2","Certain","Least Complex Structure","turk21"
NA,"A10VLJT7V96D9W",1469734936.43071,1469734961.30075,18,"11","Certain","Least Complex Structure","turk21"
NA,"A3NM3GAVMJEI3J",1469734914.89803,1469734967.37834,22,"4","Very Uncertain","Least Complex Structure","turk21"
NA,"A36SM7QM8OK3H6",1469734958.13102,1469734967.57768,4,"12","Very Uncertain","Least Complex Structure","turk21"
NA,"A36SM7QM8OK3H6",1469734967.62245,1469734973.31125,25,"4","Neutral","Least Complex Structure","turk21"
NA,"A10VLJT7V96D9W",1469734961.38202,1469734976.54007,22,"4","Certain","Least Complex Structure","turk21"
NA,"A36SM7QM8OK3H6",1469734973.36864,1469734985.00253,13,"8","Certain","Most Complex Structure","turk21"
NA,"A10VLJT7V96D9W",1469734976.59334,1469734986.90423,12,"7","Certain","Most Complex Structure","turk21"
NA,"A3NM3GAVMJEI3J",1469734967.42515,1469734994.49614,8,"5","Neutral","Least Complex Structure","turk21"
NA,"A36SM7QM8OK3H6",1469734985.26225,1469734995.217,17,"5","Very Certain","Most Complex Structure","turk21"
NA,"A36SM7QM8OK3H6",1469734995.26313,1469735002.96742,11,"6","Very Certain","Most Complex Structure","turk21"
NA,"A10VLJT7V96D9W",1469734986.9509,1469735022.40767,9,"12,4","Certain","Most Complex Structure","turk21"
NA,"ALDKDKRBR4LXD",1469735007.48841,1469735028.28475,18,"10","Certain","Most Complex Structure","turk21"
NA,"A3NM3GAVMJEI3J",1469734994.54513,1469735051.23206,3,"4","Very Uncertain","Least Complex Structure","turk21"
NA,"ALDKDKRBR4LXD",1469735028.33919,1469735056.15622,13,"8","Neutral","Least Complex Structure","turk21"
NA,"ALDKDKRBR4LXD",1469735056.2326,1469735065.99918,21,"5","Certain","Most Complex Structure","turk21"
NA,"ALDKDKRBR4LXD",1469735066.04427,1469735081.32192,17,"5","Certain","Most Complex Structure","turk21"
NA,"ALDKDKRBR4LXD",1469735081.37685,1469735105.6305,1,"3","Neutral","Most Complex Structure","turk21"
NA,"ALDKDKRBR4LXD",1469735105.68562,1469735116.16573,15,"10","Certain","Most Complex Structure","turk21"
NA,"ALDKDKRBR4LXD",1469735116.21765,1469735132.17987,22,"7","Certain","Least Complex Structure","turk21"
NA,"ALDKDKRBR4LXD",1469735132.228,1469735142.58378,4,"12","Certain","Least Complex Structure","turk21"
NA,"ALDKDKRBR4LXD",1469735142.62951,1469735154.137,10,"10","Certain","Most Complex Structure","turk21"
NA,"ALDKDKRBR4LXD",1469735154.1886,1469735195.75411,9,"3","Neutral","Most Complex Structure","turk21"
NA,"A3NM3GAVMJEI3J",1469735051.27786,1469735210.54567,13,"6","Neutral","Most Complex Structure","turk21"
NA,"AUAN582MLI96N",1469735208.53834,1469735223.54329,11,"6","Very Uncertain","Most Complex Structure","turk21"
NA,"AUAN582MLI96N",1469735223.58995,1469735237.77365,10,"6","Very Uncertain","Most Complex Structure","turk21"
NA,"A3NM3GAVMJEI3J",1469735210.59646,1469735243.03114,11,"6","Uncertain","Most Complex Structure","turk21"
NA,"AUAN582MLI96N",1469735237.86281,1469735252.13494,7,"11","Neutral","Most Complex Structure","turk21"
NA,"AUAN582MLI96N",1469735252.19773,1469735257.874,1,"2","Very Certain","Most Complex Structure","turk21"
NA,"AUAN582MLI96N",1469735257.91907,1469735264.69047,23,"2","Certain","Most Complex Structure","turk21"
NA,"AUAN582MLI96N",1469735264.73588,1469735270.99159,19,"10","Very Certain","Most Complex Structure","turk21"
NA,"AUAN582MLI96N",1469735271.15625,1469735279.92961,25,"7","Uncertain","Most Complex Structure","turk21"
NA,"A3NM3GAVMJEI3J",1469735243.08205,1469735283.7878,16,"1","Neutral","Least Complex Structure","turk21"
NA,"AUAN582MLI96N",1469735279.991,1469735286.10629,14,"9","Certain","Most Complex Structure","turk21"
NA,"AUAN582MLI96N",1469735286.15998,1469735295.99238,3,"5","Uncertain","Least Complex Structure","turk21"
NA,"AUAN582MLI96N",1469735296.03931,1469735302.32045,20,"11","Very Certain","Least Complex Structure","turk21"
NA,"A2WH3GIS2KF8LU",1469735262.01877,1469735309.36876,11,"6","Uncertain","Most Complex Structure","turk21"
NA,"A2WH3GIS2KF8LU",1469735309.41824,1469735333.903,10,"6","Uncertain","Most Complex Structure","turk21"
NA,"A1N4AZ1QXPOPXH",1469735313.63747,1469735336.10852,3,"4","Very Uncertain","Most Complex Structure","turk21"
NA,"A1N4AZ1QXPOPXH",1469735336.27309,1469735342.62321,6,"4","Certain","Most Complex Structure","turk21"
NA,"A3NM3GAVMJEI3J",1469735283.83839,1469735353.97531,1,"10","Uncertain","Most Complex Structure","turk21"
NA,"A1N4AZ1QXPOPXH",1469735342.68514,1469735358.89083,8,"4","Very Uncertain","Most Complex Structure","turk21"
NA,"A1N4AZ1QXPOPXH",1469735358.93426,1469735365.63168,16,"11","Uncertain","Most Complex Structure","turk21"
NA,"A2WH3GIS2KF8LU",1469735333.95001,1469735368.98826,7,"9","Very Uncertain","Least Complex Structure","turk21"
NA,"A1N4AZ1QXPOPXH",1469735365.67794,1469735385.22267,22,"12","Very Uncertain","Least Complex Structure","turk21"
NA,"A2WH3GIS2KF8LU",1469735369.03387,1469735416.50413,1,"2","Uncertain","Most Complex Structure","turk21"
NA,"A1N4AZ1QXPOPXH",1469735385.27338,1469735420.26618,25,"10","Very Uncertain","Least Complex Structure","turk21"
NA,"A1N4AZ1QXPOPXH",1469735420.31413,1469735426.53188,13,"8","Neutral","Most Complex Structure","turk21"
NA,"A1N4AZ1QXPOPXH",1469735426.62698,1469735435.70719,2,"5","Uncertain","Most Complex Structure","turk21"
NA,"A2WH3GIS2KF8LU",1469735416.5649,1469735440.43359,23,"6","Neutral","Least Complex Structure","turk21"
NA,"A1N4AZ1QXPOPXH",1469735435.7935,1469735442.55222,14,"9","Neutral","Most Complex Structure","turk21"
NA,"A1N4AZ1QXPOPXH",1469735442.59808,1469735452.18652,20,"9","Uncertain","Least Complex Structure","turk21"
NA,"A2WH3GIS2KF8LU",1469735440.51,1469735463.41678,19,"10","Certain","Most Complex Structure","turk21"
NA,"A3NM3GAVMJEI3J",1469735354.02841,1469735473.27397,25,"3","Neutral","Most Complex Structure","turk21"
NA,"A195MOXRMNHRVT",1469735452.39454,1469735474.98614,6,"4","Certain","Most Complex Structure","turk21"
NA,"A2WH3GIS2KF8LU",1469735463.51804,1469735494.87237,25,"6","Uncertain","Least Complex Structure","turk21"
NA,"A195MOXRMNHRVT",1469735475.05397,1469735501.46919,19,"10","Uncertain","Most Complex Structure","turk21"
NA,"A2WH3GIS2KF8LU",1469735494.92431,1469735508.58992,14,"9","Very Certain","Most Complex Structure","turk21"
NA,"A2WH3GIS2KF8LU",1469735508.63524,1469735528.87341,3,"5","Neutral","Least Complex Structure","turk21"
NA,"A2WH3GIS2KF8LU",1469735528.94728,1469735564.93349,20,"9","Uncertain","Least Complex Structure","turk21"
NA,"A195MOXRMNHRVT",1469735501.51667,1469735566.58856,3,"11","Uncertain","Least Complex Structure","turk21"
NA,"A195MOXRMNHRVT",1469735566.63951,1469735579.50714,2,"5","Neutral","Most Complex Structure","turk21"
NA,"A195MOXRMNHRVT",1469735579.55766,1469735615.30126,10,"10","Uncertain","Least Complex Structure","turk21"
NA,"A195MOXRMNHRVT",1469735615.34536,1469735630.26321,17,"5","Neutral","Most Complex Structure","turk21"
NA,"A195MOXRMNHRVT",1469735630.30702,1469735669.54753,25,"1","Neutral","Least Complex Structure","turk21"
NA,"A195MOXRMNHRVT",1469735669.59275,1469735681.70566,12,"7","Certain","Most Complex Structure","turk21"
NA,"A195MOXRMNHRVT",1469735681.80341,1469735693.85664,14,"9","Certain","Most Complex Structure","turk21"
NA,"A3MPHGI584PR1U",1469735668.91734,1469735695.44275,3,"4","Certain","Least Complex Structure","turk21"
NA,"AS18U8QBF6PJF",1469735682.33174,1469735702.85274,3,"4","Very Uncertain","Least Complex Structure","turk21"
NA,"A3MPHGI584PR1U",1469735695.48724,1469735717.73391,1,"2","Certain","Most Complex Structure","turk21"
NA,"AS18U8QBF6PJF",1469735702.92747,1469735719.98067,1,"2","Uncertain","Most Complex Structure","turk21"
NA,"A3MPHGI584PR1U",1469735717.78262,1469735728.07179,23,"6","Certain","Least Complex Structure","turk21"
NA,"AS18U8QBF6PJF",1469735720.02654,1469735739.33264,23,"5","Uncertain","Least Complex Structure","turk21"
NA,"A3MPHGI584PR1U",1469735728.13815,1469735740.55304,16,"12","Certain","Least Complex Structure","turk21"
NA,"A195MOXRMNHRVT",1469735693.90322,1469735741.36854,24,"2","Uncertain","Least Complex Structure","turk21"
NA,"A3MPHGI584PR1U",1469735740.60279,1469735748.2335,6,"4","Very Certain","Most Complex Structure","turk21"
NA,"AS18U8QBF6PJF",1469735739.37917,1469735758.14209,16,"11","Uncertain","Most Complex Structure","turk21"
NA,"A3MPHGI584PR1U",1469735748.28723,1469735761.22567,17,"5","Very Certain","Most Complex Structure","turk21"
NA,"A3MPHGI584PR1U",1469735761.27279,1469735769.65516,21,"5","Very Certain","Most Complex Structure","turk21"
NA,"AS18U8QBF6PJF",1469735758.2373,1469735770.87226,6,"7","Uncertain","Least Complex Structure","turk21"
NA,"A3MPHGI584PR1U",1469735769.71321,1469735780.52766,9,"4","Very Certain","Most Complex Structure","turk21"
NA,"AS18U8QBF6PJF",1469735770.9202,1469735782.88979,17,"5","Uncertain","Most Complex Structure","turk21"
NA,"AS18U8QBF6PJF",1469735782.93838,1469735789.02532,21,"5","Uncertain","Most Complex Structure","turk21"
NA,"A3MPHGI584PR1U",1469735780.57145,1469735794.25275,11,"10","Certain","Most Complex Structure","turk21"
NA,"A3MPHGI584PR1U",1469735794.34978,1469735803.25546,12,"7","Certain","Most Complex Structure","turk21"
NA,"AS18U8QBF6PJF",1469735789.07254,1469735825.18368,9,"4","Uncertain","Most Complex Structure","turk21"
NA,"AS18U8QBF6PJF",1469735825.26148,1469735839.48811,11,"6","Uncertain","Most Complex Structure","turk21"
NA,"AS18U8QBF6PJF",1469735839.53367,1469735846.70328,12,"7","Uncertain","Most Complex Structure","turk21"
NA,"A2RBF3IIJP15IH",1469735972.92574,1469735983.33571,18,"11","Certain","Least Complex Structure","turk21"
NA,"A2RBF3IIJP15IH",1469735983.38617,1469735990.9898,1,"2","Certain","Most Complex Structure","turk21"
NA,"A2RBF3IIJP15IH",1469735991.15784,1469736002.39539,10,"2","Neutral","Least Complex Structure","turk21"
NA,"A2RBF3IIJP15IH",1469736002.46269,1469736007.49385,6,"4","Very Certain","Most Complex Structure","turk21"
NA,"A2RBF3IIJP15IH",1469736007.54174,1469736015.73027,15,"8","Certain","Least Complex Structure","turk21"
NA,"A2RBF3IIJP15IH",1469736015.90544,1469736022.54068,11,"6","Certain","Most Complex Structure","turk21"
