"from","to","dep.var.id","wave","sim","model","ord"
"V1","V88",1,1,-1,"altdensity0.8",3
"V2","V5",1,1,-1,"altdensity0.8",3
"V3",NA,NA,1,-1,"altdensity0.8",3
"V4","V57",1,1,-1,"altdensity0.8",3
"V4","V128",1,1,-1,"altdensity0.8",3
"V5","V2",1,1,-1,"altdensity0.8",3
"V5","V9",1,1,-1,"altdensity0.8",3
"V5","V133",1,1,-1,"altdensity0.8",3
"V6","V22",1,1,-1,"altdensity0.8",3
"V6","V37",1,1,-1,"altdensity0.8",3
"V7","V27",1,1,-1,"altdensity0.8",3
"V7","V107",1,1,-1,"altdensity0.8",3
"V8",NA,NA,1,-1,"altdensity0.8",3
"V9","V5",1,1,-1,"altdensity0.8",3
"V10","V79",1,1,-1,"altdensity0.8",3
"V11","V71",1,1,-1,"altdensity0.8",3
"V12","V103",1,1,-1,"altdensity0.8",3
"V13","V120",1,1,-1,"altdensity0.8",3
"V14","V89",1,1,-1,"altdensity0.8",3
"V15",NA,NA,1,-1,"altdensity0.8",3
"V16","V53",1,1,-1,"altdensity0.8",3
"V17","V36",1,1,-1,"altdensity0.8",3
"V17","V88",1,1,-1,"altdensity0.8",3
"V18","V122",1,1,-1,"altdensity0.8",3
"V19",NA,NA,1,-1,"altdensity0.8",3
"V20","V88",1,1,-1,"altdensity0.8",3
"V21",NA,NA,1,-1,"altdensity0.8",3
"V22","V72",1,1,-1,"altdensity0.8",3
"V22","V80",1,1,-1,"altdensity0.8",3
"V23","V25",1,1,-1,"altdensity0.8",3
"V23","V53",1,1,-1,"altdensity0.8",3
"V23","V105",1,1,-1,"altdensity0.8",3
"V24",NA,NA,1,-1,"altdensity0.8",3
"V25","V23",1,1,-1,"altdensity0.8",3
"V25","V93",1,1,-1,"altdensity0.8",3
"V26",NA,NA,1,-1,"altdensity0.8",3
"V27",NA,NA,1,-1,"altdensity0.8",3
"V28","V124",1,1,-1,"altdensity0.8",3
"V29","V23",1,1,-1,"altdensity0.8",3
"V30",NA,NA,1,-1,"altdensity0.8",3
"V31","V50",1,1,-1,"altdensity0.8",3
"V31","V58",1,1,-1,"altdensity0.8",3
"V32","V70",1,1,-1,"altdensity0.8",3
"V32","V125",1,1,-1,"altdensity0.8",3
"V33","V61",1,1,-1,"altdensity0.8",3
"V33","V129",1,1,-1,"altdensity0.8",3
"V34",NA,NA,1,-1,"altdensity0.8",3
"V35",NA,NA,1,-1,"altdensity0.8",3
"V36","V17",1,1,-1,"altdensity0.8",3
"V36","V133",1,1,-1,"altdensity0.8",3
"V36","V137",1,1,-1,"altdensity0.8",3
"V37","V6",1,1,-1,"altdensity0.8",3
"V37","V99",1,1,-1,"altdensity0.8",3
"V38",NA,NA,1,-1,"altdensity0.8",3
"V39","V79",1,1,-1,"altdensity0.8",3
"V40",NA,NA,1,-1,"altdensity0.8",3
"V41",NA,NA,1,-1,"altdensity0.8",3
"V42",NA,NA,1,-1,"altdensity0.8",3
"V43","V127",1,1,-1,"altdensity0.8",3
"V44","V34",1,1,-1,"altdensity0.8",3
"V45","V124",1,1,-1,"altdensity0.8",3
"V46","V140",1,1,-1,"altdensity0.8",3
"V47","V67",1,1,-1,"altdensity0.8",3
"V47","V110",1,1,-1,"altdensity0.8",3
"V48","V96",1,1,-1,"altdensity0.8",3
"V49",NA,NA,1,-1,"altdensity0.8",3
"V50",NA,NA,1,-1,"altdensity0.8",3
"V51","V61",1,1,-1,"altdensity0.8",3
"V51","V117",1,1,-1,"altdensity0.8",3
"V51","V147",1,1,-1,"altdensity0.8",3
"V52","V105",1,1,-1,"altdensity0.8",3
"V52","V112",1,1,-1,"altdensity0.8",3
"V53","V82",1,1,-1,"altdensity0.8",3
"V53","V154",1,1,-1,"altdensity0.8",3
"V54","V1",1,1,-1,"altdensity0.8",3
"V54","V154",1,1,-1,"altdensity0.8",3
"V55",NA,NA,1,-1,"altdensity0.8",3
"V56","V132",1,1,-1,"altdensity0.8",3
"V57","V4",1,1,-1,"altdensity0.8",3
"V57","V120",1,1,-1,"altdensity0.8",3
"V58","V31",1,1,-1,"altdensity0.8",3
"V59",NA,NA,1,-1,"altdensity0.8",3
"V60",NA,NA,1,-1,"altdensity0.8",3
"V61","V51",1,1,-1,"altdensity0.8",3
"V61","V90",1,1,-1,"altdensity0.8",3
"V61","V147",1,1,-1,"altdensity0.8",3
"V62","V98",1,1,-1,"altdensity0.8",3
"V63","V112",1,1,-1,"altdensity0.8",3
"V64",NA,NA,1,-1,"altdensity0.8",3
"V65","V63",1,1,-1,"altdensity0.8",3
"V65","V104",1,1,-1,"altdensity0.8",3
"V66",NA,NA,1,-1,"altdensity0.8",3
"V67","V77",1,1,-1,"altdensity0.8",3
"V68",NA,NA,1,-1,"altdensity0.8",3
"V69",NA,NA,1,-1,"altdensity0.8",3
"V70","V93",1,1,-1,"altdensity0.8",3
"V71","V120",1,1,-1,"altdensity0.8",3
"V71","V138",1,1,-1,"altdensity0.8",3
"V72","V121",1,1,-1,"altdensity0.8",3
"V73","V136",1,1,-1,"altdensity0.8",3
"V74","V83",1,1,-1,"altdensity0.8",3
"V74","V144",1,1,-1,"altdensity0.8",3
"V75","V77",1,1,-1,"altdensity0.8",3
"V76",NA,NA,1,-1,"altdensity0.8",3
"V77","V67",1,1,-1,"altdensity0.8",3
"V77","V75",1,1,-1,"altdensity0.8",3
"V78","V4",1,1,-1,"altdensity0.8",3
"V78","V101",1,1,-1,"altdensity0.8",3
"V79",NA,NA,1,-1,"altdensity0.8",3
"V80","V22",1,1,-1,"altdensity0.8",3
"V81",NA,NA,1,-1,"altdensity0.8",3
"V82","V53",1,1,-1,"altdensity0.8",3
"V82","V113",1,1,-1,"altdensity0.8",3
"V83","V149",1,1,-1,"altdensity0.8",3
"V84","V123",1,1,-1,"altdensity0.8",3
"V85","V54",1,1,-1,"altdensity0.8",3
"V86","V32",1,1,-1,"altdensity0.8",3
"V86","V95",1,1,-1,"altdensity0.8",3
"V87",NA,NA,1,-1,"altdensity0.8",3
"V88","V1",1,1,-1,"altdensity0.8",3
"V88","V20",1,1,-1,"altdensity0.8",3
"V88","V40",1,1,-1,"altdensity0.8",3
"V88","V124",1,1,-1,"altdensity0.8",3
"V89","V14",1,1,-1,"altdensity0.8",3
"V89","V60",1,1,-1,"altdensity0.8",3
"V90","V61",1,1,-1,"altdensity0.8",3
"V91","V94",1,1,-1,"altdensity0.8",3
"V92","V139",1,1,-1,"altdensity0.8",3
"V93","V25",1,1,-1,"altdensity0.8",3
"V93","V116",1,1,-1,"altdensity0.8",3
"V94","V91",1,1,-1,"altdensity0.8",3
"V95","V86",1,1,-1,"altdensity0.8",3
"V95","V106",1,1,-1,"altdensity0.8",3
"V96","V48",1,1,-1,"altdensity0.8",3
"V96","V154",1,1,-1,"altdensity0.8",3
"V97","V19",1,1,-1,"altdensity0.8",3
"V98","V62",1,1,-1,"altdensity0.8",3
"V98","V137",1,1,-1,"altdensity0.8",3
"V99","V37",1,1,-1,"altdensity0.8",3
"V100","V101",1,1,-1,"altdensity0.8",3
"V101","V78",1,1,-1,"altdensity0.8",3
"V101","V100",1,1,-1,"altdensity0.8",3
"V102","V148",1,1,-1,"altdensity0.8",3
"V103","V12",1,1,-1,"altdensity0.8",3
"V104","V3",1,1,-1,"altdensity0.8",3
"V104","V65",1,1,-1,"altdensity0.8",3
"V104","V146",1,1,-1,"altdensity0.8",3
"V105","V52",1,1,-1,"altdensity0.8",3
"V105","V122",1,1,-1,"altdensity0.8",3
"V106","V95",1,1,-1,"altdensity0.8",3
"V107","V7",1,1,-1,"altdensity0.8",3
"V108",NA,NA,1,-1,"altdensity0.8",3
"V109","V39",1,1,-1,"altdensity0.8",3
"V110","V47",1,1,-1,"altdensity0.8",3
"V111",NA,NA,1,-1,"altdensity0.8",3
"V112","V52",1,1,-1,"altdensity0.8",3
"V112","V125",1,1,-1,"altdensity0.8",3
"V113","V92",1,1,-1,"altdensity0.8",3
"V113","V135",1,1,-1,"altdensity0.8",3
"V114","V10",1,1,-1,"altdensity0.8",3
"V115","V121",1,1,-1,"altdensity0.8",3
"V116","V93",1,1,-1,"altdensity0.8",3
"V117",NA,NA,1,-1,"altdensity0.8",3
"V118","V148",1,1,-1,"altdensity0.8",3
"V119","V2",1,1,-1,"altdensity0.8",3
"V120","V13",1,1,-1,"altdensity0.8",3
"V120","V57",1,1,-1,"altdensity0.8",3
"V120","V71",1,1,-1,"altdensity0.8",3
"V121","V72",1,1,-1,"altdensity0.8",3
"V121","V115",1,1,-1,"altdensity0.8",3
"V121","V134",1,1,-1,"altdensity0.8",3
"V122","V130",1,1,-1,"altdensity0.8",3
"V123","V84",1,1,-1,"altdensity0.8",3
"V123","V147",1,1,-1,"altdensity0.8",3
"V124","V45",1,1,-1,"altdensity0.8",3
"V124","V70",1,1,-1,"altdensity0.8",3
"V124","V125",1,1,-1,"altdensity0.8",3
"V125","V28",1,1,-1,"altdensity0.8",3
"V125","V32",1,1,-1,"altdensity0.8",3
"V125","V112",1,1,-1,"altdensity0.8",3
"V126",NA,NA,1,-1,"altdensity0.8",3
"V127","V43",1,1,-1,"altdensity0.8",3
"V128","V4",1,1,-1,"altdensity0.8",3
"V129","V29",1,1,-1,"altdensity0.8",3
"V129","V33",1,1,-1,"altdensity0.8",3
"V129","V145",1,1,-1,"altdensity0.8",3
"V130","V122",1,1,-1,"altdensity0.8",3
"V131","V105",1,1,-1,"altdensity0.8",3
"V132","V115",1,1,-1,"altdensity0.8",3
"V133","V5",1,1,-1,"altdensity0.8",3
"V133","V139",1,1,-1,"altdensity0.8",3
"V134",NA,NA,1,-1,"altdensity0.8",3
"V135","V113",1,1,-1,"altdensity0.8",3
"V136","V65",1,1,-1,"altdensity0.8",3
"V136","V73",1,1,-1,"altdensity0.8",3
"V137","V36",1,1,-1,"altdensity0.8",3
"V137","V98",1,1,-1,"altdensity0.8",3
"V138","V71",1,1,-1,"altdensity0.8",3
"V138","V113",1,1,-1,"altdensity0.8",3
"V139","V155",1,1,-1,"altdensity0.8",3
"V140","V46",1,1,-1,"altdensity0.8",3
"V141",NA,NA,1,-1,"altdensity0.8",3
"V142","V149",1,1,-1,"altdensity0.8",3
"V143",NA,NA,1,-1,"altdensity0.8",3
"V144","V74",1,1,-1,"altdensity0.8",3
"V145","V129",1,1,-1,"altdensity0.8",3
"V146","V36",1,1,-1,"altdensity0.8",3
"V147","V51",1,1,-1,"altdensity0.8",3
"V147","V61",1,1,-1,"altdensity0.8",3
"V148","V102",1,1,-1,"altdensity0.8",3
"V148","V118",1,1,-1,"altdensity0.8",3
"V149","V134",1,1,-1,"altdensity0.8",3
"V150","V66",1,1,-1,"altdensity0.8",3
"V151","V64",1,1,-1,"altdensity0.8",3
"V151","V143",1,1,-1,"altdensity0.8",3
"V152",NA,NA,1,-1,"altdensity0.8",3
"V153","V66",1,1,-1,"altdensity0.8",3
"V154","V54",1,1,-1,"altdensity0.8",3
"V155","V49",1,1,-1,"altdensity0.8",3
"V1",NA,NA,1,1,"basic",1
"V2","V104",1,1,1,"basic",1
"V2","V121",1,1,1,"basic",1
"V3",NA,NA,1,1,"basic",1
"V4","V128",1,1,1,"basic",1
"V5","V9",1,1,1,"basic",1
"V6","V37",1,1,1,"basic",1
"V7","V107",1,1,1,"basic",1
"V8","V10",1,1,1,"basic",1
"V9",NA,NA,1,1,"basic",1
"V10",NA,NA,1,1,"basic",1
"V11","V146",1,1,1,"basic",1
"V12","V103",1,1,1,"basic",1
"V12","V113",1,1,1,"basic",1
"V13","V113",1,1,1,"basic",1
"V13","V120",1,1,1,"basic",1
"V13","V145",1,1,1,"basic",1
"V14","V60",1,1,1,"basic",1
"V14","V89",1,1,1,"basic",1
"V15","V50",1,1,1,"basic",1
"V15","V107",1,1,1,"basic",1
"V16",NA,NA,1,1,"basic",1
"V17",NA,NA,1,1,"basic",1
"V18",NA,NA,1,1,"basic",1
"V19","V143",1,1,1,"basic",1
"V20",NA,NA,1,1,"basic",1
"V21",NA,NA,1,1,"basic",1
"V22",NA,NA,1,1,"basic",1
"V23",NA,NA,1,1,"basic",1
"V24",NA,NA,1,1,"basic",1
"V25","V88",1,1,1,"basic",1
"V26",NA,NA,1,1,"basic",1
"V27",NA,NA,1,1,"basic",1
"V28",NA,NA,1,1,"basic",1
"V29","V7",1,1,1,"basic",1
"V30","V29",1,1,1,"basic",1
"V31","V102",1,1,1,"basic",1
"V32",NA,NA,1,1,"basic",1
"V33","V17",1,1,1,"basic",1
"V34","V20",1,1,1,"basic",1
"V35","V51",1,1,1,"basic",1
"V36","V17",1,1,1,"basic",1
"V37","V6",1,1,1,"basic",1
"V38","V33",1,1,1,"basic",1
"V39",NA,NA,1,1,"basic",1
"V40",NA,NA,1,1,"basic",1
"V41","V27",1,1,1,"basic",1
"V42","V92",1,1,1,"basic",1
"V43",NA,NA,1,1,"basic",1
"V44",NA,NA,1,1,"basic",1
"V45","V62",1,1,1,"basic",1
"V45","V99",1,1,1,"basic",1
"V46","V60",1,1,1,"basic",1
"V46","V140",1,1,1,"basic",1
"V47","V110",1,1,1,"basic",1
"V48",NA,NA,1,1,"basic",1
"V49",NA,NA,1,1,"basic",1
"V50","V15",1,1,1,"basic",1
"V51","V52",1,1,1,"basic",1
"V52",NA,NA,1,1,"basic",1
"V53",NA,NA,1,1,"basic",1
"V54","V11",1,1,1,"basic",1
"V55",NA,NA,1,1,"basic",1
"V56",NA,NA,1,1,"basic",1
"V57","V27",1,1,1,"basic",1
"V58",NA,NA,1,1,"basic",1
"V59",NA,NA,1,1,"basic",1
"V60","V14",1,1,1,"basic",1
"V61","V147",1,1,1,"basic",1
"V62","V45",1,1,1,"basic",1
"V62","V98",1,1,1,"basic",1
"V63","V153",1,1,1,"basic",1
"V64",NA,NA,1,1,"basic",1
"V65",NA,NA,1,1,"basic",1
"V66","V113",1,1,1,"basic",1
"V67","V83",1,1,1,"basic",1
"V68","V44",1,1,1,"basic",1
"V69","V74",1,1,1,"basic",1
"V70",NA,NA,1,1,"basic",1
"V71","V138",1,1,1,"basic",1
"V72","V40",1,1,1,"basic",1
"V73",NA,NA,1,1,"basic",1
"V74",NA,NA,1,1,"basic",1
"V75","V77",1,1,1,"basic",1
"V75","V123",1,1,1,"basic",1
"V76",NA,NA,1,1,"basic",1
"V77","V21",1,1,1,"basic",1
"V77","V75",1,1,1,"basic",1
"V78","V116",1,1,1,"basic",1
"V79",NA,NA,1,1,"basic",1
"V80","V87",1,1,1,"basic",1
"V81",NA,NA,1,1,"basic",1
"V82","V99",1,1,1,"basic",1
"V83",NA,NA,1,1,"basic",1
"V84","V123",1,1,1,"basic",1
"V85",NA,NA,1,1,"basic",1
"V86",NA,NA,1,1,"basic",1
"V87",NA,NA,1,1,"basic",1
"V88","V20",1,1,1,"basic",1
"V89",NA,NA,1,1,"basic",1
"V90",NA,NA,1,1,"basic",1
"V91","V94",1,1,1,"basic",1
"V92","V133",1,1,1,"basic",1
"V93",NA,NA,1,1,"basic",1
"V94","V91",1,1,1,"basic",1
"V95","V58",1,1,1,"basic",1
"V95","V106",1,1,1,"basic",1
"V96","V59",1,1,1,"basic",1
"V97","V91",1,1,1,"basic",1
"V98",NA,NA,1,1,"basic",1
"V99","V43",1,1,1,"basic",1
"V100","V128",1,1,1,"basic",1
"V101",NA,NA,1,1,"basic",1
"V102",NA,NA,1,1,"basic",1
"V103","V12",1,1,1,"basic",1
"V103","V22",1,1,1,"basic",1
"V104","V2",1,1,1,"basic",1
"V105","V2",1,1,1,"basic",1
"V105","V52",1,1,1,"basic",1
"V106","V95",1,1,1,"basic",1
"V107","V7",1,1,1,"basic",1
"V107","V15",1,1,1,"basic",1
"V108",NA,NA,1,1,"basic",1
"V109",NA,NA,1,1,"basic",1
"V110",NA,NA,1,1,"basic",1
"V111","V142",1,1,1,"basic",1
"V112","V125",1,1,1,"basic",1
"V113","V12",1,1,1,"basic",1
"V113","V21",1,1,1,"basic",1
"V114",NA,NA,1,1,"basic",1
"V115","V117",1,1,1,"basic",1
"V116",NA,NA,1,1,"basic",1
"V117",NA,NA,1,1,"basic",1
"V118",NA,NA,1,1,"basic",1
"V119",NA,NA,1,1,"basic",1
"V120",NA,NA,1,1,"basic",1
"V121","V72",1,1,1,"basic",1
"V122",NA,NA,1,1,"basic",1
"V123","V11",1,1,1,"basic",1
"V123","V84",1,1,1,"basic",1
"V124",NA,NA,1,1,"basic",1
"V125","V20",1,1,1,"basic",1
"V125","V112",1,1,1,"basic",1
"V126","V136",1,1,1,"basic",1
"V127",NA,NA,1,1,"basic",1
"V128","V4",1,1,1,"basic",1
"V129","V10",1,1,1,"basic",1
"V129","V145",1,1,1,"basic",1
"V130",NA,NA,1,1,"basic",1
"V131",NA,NA,1,1,"basic",1
"V132",NA,NA,1,1,"basic",1
"V133",NA,NA,1,1,"basic",1
"V134",NA,NA,1,1,"basic",1
"V135",NA,NA,1,1,"basic",1
"V136","V126",1,1,1,"basic",1
"V137",NA,NA,1,1,"basic",1
"V138","V71",1,1,1,"basic",1
"V139",NA,NA,1,1,"basic",1
"V140","V46",1,1,1,"basic",1
"V141","V119",1,1,1,"basic",1
"V142","V111",1,1,1,"basic",1
"V143","V19",1,1,1,"basic",1
"V143","V79",1,1,1,"basic",1
"V143","V92",1,1,1,"basic",1
"V144",NA,NA,1,1,"basic",1
"V145","V129",1,1,1,"basic",1
"V146","V11",1,1,1,"basic",1
"V147","V61",1,1,1,"basic",1
"V148",NA,NA,1,1,"basic",1
"V149",NA,NA,1,1,"basic",1
"V150","V2",1,1,1,"basic",1
"V151",NA,NA,1,1,"basic",1
"V152","V141",1,1,1,"basic",1
"V153","V63",1,1,1,"basic",1
"V154","V54",1,1,1,"basic",1
"V155",NA,NA,1,1,"basic",1
"V1","V102",1,1,2,"basic",6
"V2",NA,NA,1,2,"basic",6
"V3","V74",1,1,2,"basic",6
"V4",NA,NA,1,2,"basic",6
"V5","V9",1,1,2,"basic",6
"V6",NA,NA,1,2,"basic",6
"V7",NA,NA,1,2,"basic",6
"V8",NA,NA,1,2,"basic",6
"V9","V5",1,1,2,"basic",6
"V10",NA,NA,1,2,"basic",6
"V11",NA,NA,1,2,"basic",6
"V12",NA,NA,1,2,"basic",6
"V13","V120",1,1,2,"basic",6
"V13","V152",1,1,2,"basic",6
"V14","V89",1,1,2,"basic",6
"V15",NA,NA,1,2,"basic",6
"V16",NA,NA,1,2,"basic",6
"V17","V36",1,1,2,"basic",6
"V18","V62",1,1,2,"basic",6
"V19",NA,NA,1,2,"basic",6
"V20","V88",1,1,2,"basic",6
"V21",NA,NA,1,2,"basic",6
"V22",NA,NA,1,2,"basic",6
"V23","V25",1,1,2,"basic",6
"V23","V29",1,1,2,"basic",6
"V24",NA,NA,1,2,"basic",6
"V25","V23",1,1,2,"basic",6
"V26",NA,NA,1,2,"basic",6
"V27","V111",1,1,2,"basic",6
"V28",NA,NA,1,2,"basic",6
"V29","V23",1,1,2,"basic",6
"V30",NA,NA,1,2,"basic",6
"V31","V15",1,1,2,"basic",6
"V32","V125",1,1,2,"basic",6
"V33","V61",1,1,2,"basic",6
"V33","V100",1,1,2,"basic",6
"V33","V129",1,1,2,"basic",6
"V34",NA,NA,1,2,"basic",6
"V35",NA,NA,1,2,"basic",6
"V36","V121",1,1,2,"basic",6
"V37",NA,NA,1,2,"basic",6
"V38",NA,NA,1,2,"basic",6
"V39",NA,NA,1,2,"basic",6
"V40",NA,NA,1,2,"basic",6
"V41",NA,NA,1,2,"basic",6
"V42",NA,NA,1,2,"basic",6
"V43",NA,NA,1,2,"basic",6
"V44","V59",1,1,2,"basic",6
"V45",NA,NA,1,2,"basic",6
"V46",NA,NA,1,2,"basic",6
"V47","V110",1,1,2,"basic",6
"V48","V101",1,1,2,"basic",6
"V49","V12",1,1,2,"basic",6
"V50","V103",1,1,2,"basic",6
"V51",NA,NA,1,2,"basic",6
"V52","V112",1,1,2,"basic",6
"V53",NA,NA,1,2,"basic",6
"V54",NA,NA,1,2,"basic",6
"V55","V140",1,1,2,"basic",6
"V56","V132",1,1,2,"basic",6
"V57","V120",1,1,2,"basic",6
"V58","V109",1,1,2,"basic",6
"V59",NA,NA,1,2,"basic",6
"V60","V23",1,1,2,"basic",6
"V60","V46",1,1,2,"basic",6
"V61","V25",1,1,2,"basic",6
"V61","V71",1,1,2,"basic",6
"V61","V90",1,1,2,"basic",6
"V61","V147",1,1,2,"basic",6
"V62",NA,NA,1,2,"basic",6
"V63",NA,NA,1,2,"basic",6
"V64",NA,NA,1,2,"basic",6
"V65","V41",1,1,2,"basic",6
"V66","V51",1,1,2,"basic",6
"V67",NA,NA,1,2,"basic",6
"V68",NA,NA,1,2,"basic",6
"V69","V150",1,1,2,"basic",6
"V70",NA,NA,1,2,"basic",6
"V71",NA,NA,1,2,"basic",6
"V72",NA,NA,1,2,"basic",6
"V73","V35",1,1,2,"basic",6
"V73","V136",1,1,2,"basic",6
"V74","V3",1,1,2,"basic",6
"V75","V155",1,1,2,"basic",6
"V76",NA,NA,1,2,"basic",6
"V77",NA,NA,1,2,"basic",6
"V78",NA,NA,1,2,"basic",6
"V79",NA,NA,1,2,"basic",6
"V80","V22",1,1,2,"basic",6
"V81",NA,NA,1,2,"basic",6
"V82","V123",1,1,2,"basic",6
"V83",NA,NA,1,2,"basic",6
"V84","V123",1,1,2,"basic",6
"V85","V121",1,1,2,"basic",6
"V86",NA,NA,1,2,"basic",6
"V87","V139",1,1,2,"basic",6
"V88","V20",1,1,2,"basic",6
"V89",NA,NA,1,2,"basic",6
"V90","V61",1,1,2,"basic",6
"V91",NA,NA,1,2,"basic",6
"V92","V90",1,1,2,"basic",6
"V93",NA,NA,1,2,"basic",6
"V94","V91",1,1,2,"basic",6
"V95","V106",1,1,2,"basic",6
"V96",NA,NA,1,2,"basic",6
"V97",NA,NA,1,2,"basic",6
"V98","V62",1,1,2,"basic",6
"V99","V74",1,1,2,"basic",6
"V100",NA,NA,1,2,"basic",6
"V101","V78",1,1,2,"basic",6
"V102","V41",1,1,2,"basic",6
"V103","V12",1,1,2,"basic",6
"V104",NA,NA,1,2,"basic",6
"V105",NA,NA,1,2,"basic",6
"V106","V95",1,1,2,"basic",6
"V106","V97",1,1,2,"basic",6
"V107","V115",1,1,2,"basic",6
"V108",NA,NA,1,2,"basic",6
"V109","V58",1,1,2,"basic",6
