"from","to","dep.var.id","wave","sim","model","ord"
"V110",NA,NA,1,2,"basic",6
"V111",NA,NA,1,2,"basic",6
"V112","V52",1,1,2,"basic",6
"V113","V91",1,1,2,"basic",6
"V113","V135",1,1,2,"basic",6
"V114","V57",1,1,2,"basic",6
"V114","V113",1,1,2,"basic",6
"V115",NA,NA,1,2,"basic",6
"V116","V35",1,1,2,"basic",6
"V116","V93",1,1,2,"basic",6
"V117",NA,NA,1,2,"basic",6
"V118","V20",1,1,2,"basic",6
"V118","V31",1,1,2,"basic",6
"V119","V12",1,1,2,"basic",6
"V120","V13",1,1,2,"basic",6
"V120","V41",1,1,2,"basic",6
"V120","V57",1,1,2,"basic",6
"V120","V100",1,1,2,"basic",6
"V121","V72",1,1,2,"basic",6
"V122",NA,NA,1,2,"basic",6
"V123","V84",1,1,2,"basic",6
"V123","V144",1,1,2,"basic",6
"V124",NA,NA,1,2,"basic",6
"V125","V120",1,1,2,"basic",6
"V125","V152",1,1,2,"basic",6
"V126",NA,NA,1,2,"basic",6
"V127","V32",1,1,2,"basic",6
"V128",NA,NA,1,2,"basic",6
"V129",NA,NA,1,2,"basic",6
"V130",NA,NA,1,2,"basic",6
"V131",NA,NA,1,2,"basic",6
"V132","V56",1,1,2,"basic",6
"V133","V108",1,1,2,"basic",6
"V134","V101",1,1,2,"basic",6
"V135","V113",1,1,2,"basic",6
"V136","V73",1,1,2,"basic",6
"V136","V151",1,1,2,"basic",6
"V137",NA,NA,1,2,"basic",6
"V138",NA,NA,1,2,"basic",6
"V139",NA,NA,1,2,"basic",6
"V140","V45",1,1,2,"basic",6
"V141",NA,NA,1,2,"basic",6
"V142","V38",1,1,2,"basic",6
"V143","V101",1,1,2,"basic",6
"V144",NA,NA,1,2,"basic",6
"V145","V129",1,1,2,"basic",6
"V146",NA,NA,1,2,"basic",6
"V147","V61",1,1,2,"basic",6
"V148",NA,NA,1,2,"basic",6
"V149",NA,NA,1,2,"basic",6
"V150",NA,NA,1,2,"basic",6
"V151","V136",1,1,2,"basic",6
"V152","V125",1,1,2,"basic",6
"V153",NA,NA,1,2,"basic",6
"V154",NA,NA,1,2,"basic",6
"V155","V124",1,1,2,"basic",6
"V1","V4",1,1,3,"basic",5
"V1","V88",1,1,3,"basic",5
"V2","V34",1,1,3,"basic",5
"V3",NA,NA,1,3,"basic",5
"V4",NA,NA,1,3,"basic",5
"V5",NA,NA,1,3,"basic",5
"V6",NA,NA,1,3,"basic",5
"V7","V107",1,1,3,"basic",5
"V8",NA,NA,1,3,"basic",5
"V9","V5",1,1,3,"basic",5
"V10","V114",1,1,3,"basic",5
"V11",NA,NA,1,3,"basic",5
"V12","V103",1,1,3,"basic",5
"V13","V113",1,1,3,"basic",5
"V14","V89",1,1,3,"basic",5
"V14","V149",1,1,3,"basic",5
"V15","V8",1,1,3,"basic",5
"V16",NA,NA,1,3,"basic",5
"V17","V36",1,1,3,"basic",5
"V18",NA,NA,1,3,"basic",5
"V19",NA,NA,1,3,"basic",5
"V20","V88",1,1,3,"basic",5
"V21",NA,NA,1,3,"basic",5
"V22",NA,NA,1,3,"basic",5
"V23",NA,NA,1,3,"basic",5
"V24","V95",1,1,3,"basic",5
"V25",NA,NA,1,3,"basic",5
"V26","V109",1,1,3,"basic",5
"V27",NA,NA,1,3,"basic",5
"V28",NA,NA,1,3,"basic",5
"V29","V5",1,1,3,"basic",5
"V30",NA,NA,1,3,"basic",5
"V31",NA,NA,1,3,"basic",5
"V32",NA,NA,1,3,"basic",5
"V33","V129",1,1,3,"basic",5
"V34","V57",1,1,3,"basic",5
"V35",NA,NA,1,3,"basic",5
"V36","V17",1,1,3,"basic",5
"V37","V7",1,1,3,"basic",5
"V37","V137",1,1,3,"basic",5
"V38","V142",1,1,3,"basic",5
"V39",NA,NA,1,3,"basic",5
"V40","V96",1,1,3,"basic",5
"V40","V140",1,1,3,"basic",5
"V41","V119",1,1,3,"basic",5
"V42",NA,NA,1,3,"basic",5
"V43",NA,NA,1,3,"basic",5
"V44","V123",1,1,3,"basic",5
"V45",NA,NA,1,3,"basic",5
"V46","V87",1,1,3,"basic",5
"V46","V140",1,1,3,"basic",5
"V47","V110",1,1,3,"basic",5
"V48",NA,NA,1,3,"basic",5
"V49",NA,NA,1,3,"basic",5
"V50",NA,NA,1,3,"basic",5
"V51","V15",1,1,3,"basic",5
"V52","V105",1,1,3,"basic",5
"V53","V154",1,1,3,"basic",5
"V54","V154",1,1,3,"basic",5
"V55","V86",1,1,3,"basic",5
"V56","V55",1,1,3,"basic",5
"V57","V120",1,1,3,"basic",5
"V58",NA,NA,1,3,"basic",5
"V59",NA,NA,1,3,"basic",5
"V60","V58",1,1,3,"basic",5
"V61","V90",1,1,3,"basic",5
"V62","V98",1,1,3,"basic",5
"V63",NA,NA,1,3,"basic",5
"V64",NA,NA,1,3,"basic",5
"V65","V100",1,1,3,"basic",5
"V65","V104",1,1,3,"basic",5
"V66","V28",1,1,3,"basic",5
"V67",NA,NA,1,3,"basic",5
"V68",NA,NA,1,3,"basic",5
"V69","V155",1,1,3,"basic",5
"V70",NA,NA,1,3,"basic",5
"V71","V141",1,1,3,"basic",5
"V72","V76",1,1,3,"basic",5
"V73","V136",1,1,3,"basic",5
"V74","V104",1,1,3,"basic",5
"V74","V108",1,1,3,"basic",5
"V75","V144",1,1,3,"basic",5
"V76","V146",1,1,3,"basic",5
"V76","V150",1,1,3,"basic",5
"V77",NA,NA,1,3,"basic",5
"V78",NA,NA,1,3,"basic",5
"V79","V70",1,1,3,"basic",5
"V79","V139",1,1,3,"basic",5
"V80",NA,NA,1,3,"basic",5
"V81","V115",1,1,3,"basic",5
"V82",NA,NA,1,3,"basic",5
"V83","V32",1,1,3,"basic",5
"V84","V123",1,1,3,"basic",5
"V85","V103",1,1,3,"basic",5
"V86",NA,NA,1,3,"basic",5
"V87","V120",1,1,3,"basic",5
"V88","V1",1,1,3,"basic",5
"V88","V20",1,1,3,"basic",5
"V88","V124",1,1,3,"basic",5
"V89","V14",1,1,3,"basic",5
"V90","V61",1,1,3,"basic",5
"V91",NA,NA,1,3,"basic",5
"V92","V44",1,1,3,"basic",5
"V93","V82",1,1,3,"basic",5
"V94",NA,NA,1,3,"basic",5
"V95","V58",1,1,3,"basic",5
"V95","V106",1,1,3,"basic",5
"V96","V40",1,1,3,"basic",5
"V97",NA,NA,1,3,"basic",5
"V98",NA,NA,1,3,"basic",5
"V99",NA,NA,1,3,"basic",5
"V100",NA,NA,1,3,"basic",5
"V101",NA,NA,1,3,"basic",5
"V102",NA,NA,1,3,"basic",5
"V103","V12",1,1,3,"basic",5
"V104","V65",1,1,3,"basic",5
"V104","V74",1,1,3,"basic",5
"V105","V52",1,1,3,"basic",5
"V106","V95",1,1,3,"basic",5
"V107","V7",1,1,3,"basic",5
"V107","V134",1,1,3,"basic",5
"V108","V74",1,1,3,"basic",5
"V109",NA,NA,1,3,"basic",5
"V110","V47",1,1,3,"basic",5
"V110","V58",1,1,3,"basic",5
"V111","V85",1,1,3,"basic",5
"V112",NA,NA,1,3,"basic",5
"V113","V13",1,1,3,"basic",5
"V113","V135",1,1,3,"basic",5
"V113","V146",1,1,3,"basic",5
"V114","V10",1,1,3,"basic",5
"V115",NA,NA,1,3,"basic",5
"V116","V47",1,1,3,"basic",5
"V117",NA,NA,1,3,"basic",5
"V118",NA,NA,1,3,"basic",5
"V119","V41",1,1,3,"basic",5
"V120","V57",1,1,3,"basic",5
"V121","V72",1,1,3,"basic",5
"V121","V133",1,1,3,"basic",5
"V122",NA,NA,1,3,"basic",5
"V123","V84",1,1,3,"basic",5
"V123","V124",1,1,3,"basic",5
"V124","V123",1,1,3,"basic",5
"V125",NA,NA,1,3,"basic",5
"V126",NA,NA,1,3,"basic",5
"V127",NA,NA,1,3,"basic",5
"V128","V85",1,1,3,"basic",5
"V129","V85",1,1,3,"basic",5
"V129","V145",1,1,3,"basic",5
"V130","V112",1,1,3,"basic",5
"V131",NA,NA,1,3,"basic",5
"V132","V12",1,1,3,"basic",5
"V133",NA,NA,1,3,"basic",5
"V134",NA,NA,1,3,"basic",5
"V135","V66",1,1,3,"basic",5
"V135","V113",1,1,3,"basic",5
"V136","V73",1,1,3,"basic",5
"V136","V90",1,1,3,"basic",5
"V137","V37",1,1,3,"basic",5
"V137","V152",1,1,3,"basic",5
"V138","V70",1,1,3,"basic",5
"V139","V79",1,1,3,"basic",5
"V140","V40",1,1,3,"basic",5
"V140","V46",1,1,3,"basic",5
"V141",NA,NA,1,3,"basic",5
"V142","V38",1,1,3,"basic",5
"V143",NA,NA,1,3,"basic",5
"V144",NA,NA,1,3,"basic",5
"V145","V129",1,1,3,"basic",5
"V146","V76",1,1,3,"basic",5
"V147","V61",1,1,3,"basic",5
"V148","V149",1,1,3,"basic",5
"V149","V14",1,1,3,"basic",5
"V150","V76",1,1,3,"basic",5
"V151",NA,NA,1,3,"basic",5
"V152","V137",1,1,3,"basic",5
"V153","V94",1,1,3,"basic",5
"V154","V53",1,1,3,"basic",5
"V154","V54",1,1,3,"basic",5
"V155",NA,NA,1,3,"basic",5
"V1","V88",1,1,4,"basic",4
"V2","V138",1,1,4,"basic",4
"V3",NA,NA,1,4,"basic",4
"V4",NA,NA,1,4,"basic",4
"V5","V9",1,1,4,"basic",4
"V5","V36",1,1,4,"basic",4
"V6","V78",1,1,4,"basic",4
"V7","V21",1,1,4,"basic",4
"V7","V62",1,1,4,"basic",4
"V8",NA,NA,1,4,"basic",4
"V9","V5",1,1,4,"basic",4
"V10",NA,NA,1,4,"basic",4
"V11",NA,NA,1,4,"basic",4
"V12",NA,NA,1,4,"basic",4
"V13","V77",1,1,4,"basic",4
"V13","V145",1,1,4,"basic",4
"V14","V48",1,1,4,"basic",4
"V14","V89",1,1,4,"basic",4
"V15",NA,NA,1,4,"basic",4
"V16",NA,NA,1,4,"basic",4
"V17","V74",1,1,4,"basic",4
"V18",NA,NA,1,4,"basic",4
"V19","V11",1,1,4,"basic",4
"V20","V88",1,1,4,"basic",4
"V21","V7",1,1,4,"basic",4
"V22",NA,NA,1,4,"basic",4
"V23","V65",1,1,4,"basic",4
"V24","V49",1,1,4,"basic",4
"V25",NA,NA,1,4,"basic",4
"V26",NA,NA,1,4,"basic",4
"V27","V124",1,1,4,"basic",4
"V27","V136",1,1,4,"basic",4
"V28","V117",1,1,4,"basic",4
"V29",NA,NA,1,4,"basic",4
"V30","V55",1,1,4,"basic",4
"V31","V151",1,1,4,"basic",4
"V32","V103",1,1,4,"basic",4
"V33","V129",1,1,4,"basic",4
"V34",NA,NA,1,4,"basic",4
"V35",NA,NA,1,4,"basic",4
"V36","V5",1,1,4,"basic",4
"V37",NA,NA,1,4,"basic",4
"V38","V142",1,1,4,"basic",4
"V39",NA,NA,1,4,"basic",4
"V40","V152",1,1,4,"basic",4
"V41","V146",1,1,4,"basic",4
"V42",NA,NA,1,4,"basic",4
"V43","V53",1,1,4,"basic",4
"V44","V110",1,1,4,"basic",4
"V45","V147",1,1,4,"basic",4
"V46","V60",1,1,4,"basic",4
"V46","V75",1,1,4,"basic",4
"V47","V110",1,1,4,"basic",4
"V48","V14",1,1,4,"basic",4
"V48","V93",1,1,4,"basic",4
"V49",NA,NA,1,4,"basic",4
"V50",NA,NA,1,4,"basic",4
"V51",NA,NA,1,4,"basic",4
"V52","V64",1,1,4,"basic",4
"V53","V43",1,1,4,"basic",4
"V53","V82",1,1,4,"basic",4
"V54","V154",1,1,4,"basic",4
"V55",NA,NA,1,4,"basic",4
"V56",NA,NA,1,4,"basic",4
"V57","V120",1,1,4,"basic",4
"V58",NA,NA,1,4,"basic",4
"V59","V77",1,1,4,"basic",4
"V60",NA,NA,1,4,"basic",4
"V61","V147",1,1,4,"basic",4
"V61","V153",1,1,4,"basic",4
"V62",NA,NA,1,4,"basic",4
"V63",NA,NA,1,4,"basic",4
"V64","V42",1,1,4,"basic",4
"V65","V36",1,1,4,"basic",4
"V65","V104",1,1,4,"basic",4
"V66",NA,NA,1,4,"basic",4
"V67","V83",1,1,4,"basic",4
"V68",NA,NA,1,4,"basic",4
"V69",NA,NA,1,4,"basic",4
"V70","V102",1,1,4,"basic",4
"V71",NA,NA,1,4,"basic",4
"V72","V121",1,1,4,"basic",4
"V73","V15",1,1,4,"basic",4
"V74",NA,NA,1,4,"basic",4
"V75","V77",1,1,4,"basic",4
"V76",NA,NA,1,4,"basic",4
"V77","V59",1,1,4,"basic",4
"V77","V75",1,1,4,"basic",4
"V78","V6",1,1,4,"basic",4
"V78","V101",1,1,4,"basic",4
"V79",NA,NA,1,4,"basic",4
"V80","V127",1,1,4,"basic",4
"V81",NA,NA,1,4,"basic",4
"V82","V53",1,1,4,"basic",4
"V83","V34",1,1,4,"basic",4
"V83","V67",1,1,4,"basic",4
"V84","V123",1,1,4,"basic",4
"V85",NA,NA,1,4,"basic",4
"V86","V87",1,1,4,"basic",4
"V87","V15",1,1,4,"basic",4
"V87","V86",1,1,4,"basic",4
"V88","V1",1,1,4,"basic",4
"V89","V14",1,1,4,"basic",4
"V90","V136",1,1,4,"basic",4
"V91","V94",1,1,4,"basic",4
"V92",NA,NA,1,4,"basic",4
"V93","V116",1,1,4,"basic",4
"V94","V91",1,1,4,"basic",4
"V95","V106",1,1,4,"basic",4
"V96",NA,NA,1,4,"basic",4
"V97",NA,NA,1,4,"basic",4
"V98",NA,NA,1,4,"basic",4
"V99","V36",1,1,4,"basic",4
"V100",NA,NA,1,4,"basic",4
"V101","V78",1,1,4,"basic",4
"V102",NA,NA,1,4,"basic",4
"V103",NA,NA,1,4,"basic",4
"V104","V65",1,1,4,"basic",4
"V105",NA,NA,1,4,"basic",4
"V106","V95",1,1,4,"basic",4
"V107",NA,NA,1,4,"basic",4
"V108",NA,NA,1,4,"basic",4
"V109",NA,NA,1,4,"basic",4
"V110","V47",1,1,4,"basic",4
"V111","V142",1,1,4,"basic",4
"V112","V96",1,1,4,"basic",4
"V113","V135",1,1,4,"basic",4
"V114",NA,NA,1,4,"basic",4
"V115",NA,NA,1,4,"basic",4
"V116","V93",1,1,4,"basic",4
"V117",NA,NA,1,4,"basic",4
"V118","V136",1,1,4,"basic",4
"V119","V95",1,1,4,"basic",4
"V120","V5",1,1,4,"basic",4
"V120","V57",1,1,4,"basic",4
"V121","V72",1,1,4,"basic",4
"V122",NA,NA,1,4,"basic",4
"V123","V84",1,1,4,"basic",4
"V124",NA,NA,1,4,"basic",4
"V125",NA,NA,1,4,"basic",4
"V126",NA,NA,1,4,"basic",4
"V127",NA,NA,1,4,"basic",4
"V128",NA,NA,1,4,"basic",4
"V129","V33",1,1,4,"basic",4
"V130",NA,NA,1,4,"basic",4
"V131","V98",1,1,4,"basic",4
"V132","V81",1,1,4,"basic",4
"V133",NA,NA,1,4,"basic",4
"V134",NA,NA,1,4,"basic",4
"V135",NA,NA,1,4,"basic",4
"V136","V27",1,1,4,"basic",4
"V136","V90",1,1,4,"basic",4
"V136","V118",1,1,4,"basic",4
"V137",NA,NA,1,4,"basic",4
"V138",NA,NA,1,4,"basic",4
"V139",NA,NA,1,4,"basic",4
"V140",NA,NA,1,4,"basic",4
"V141",NA,NA,1,4,"basic",4
"V142","V38",1,1,4,"basic",4
"V143",NA,NA,1,4,"basic",4
"V144",NA,NA,1,4,"basic",4
"V145",NA,NA,1,4,"basic",4
"V146",NA,NA,1,4,"basic",4
"V147","V45",1,1,4,"basic",4
"V147","V61",1,1,4,"basic",4
"V148","V42",1,1,4,"basic",4
"V149","V109",1,1,4,"basic",4
"V150",NA,NA,1,4,"basic",4
"V151",NA,NA,1,4,"basic",4
"V152",NA,NA,1,4,"basic",4
"V153",NA,NA,1,4,"basic",4
"V154","V54",1,1,4,"basic",4
"V155",NA,NA,1,4,"basic",4
"V1","V91",1,1,5,"basic",2
"V2",NA,NA,1,5,"basic",2
"V3",NA,NA,1,5,"basic",2
"V4",NA,NA,1,5,"basic",2
"V5",NA,NA,1,5,"basic",2
"V6",NA,NA,1,5,"basic",2
"V7","V3",1,1,5,"basic",2
"V8",NA,NA,1,5,"basic",2
"V9","V36",1,1,5,"basic",2
"V10","V132",1,1,5,"basic",2
"V11","V40",1,1,5,"basic",2
"V12","V13",1,1,5,"basic",2
"V12","V103",1,1,5,"basic",2
"V13","V120",1,1,5,"basic",2
"V14","V89",1,1,5,"basic",2
"V15",NA,NA,1,5,"basic",2
"V16","V126",1,1,5,"basic",2
"V17","V36",1,1,5,"basic",2
"V17","V99",1,1,5,"basic",2
"V18",NA,NA,1,5,"basic",2
"V19",NA,NA,1,5,"basic",2
"V20","V88",1,1,5,"basic",2
"V21",NA,NA,1,5,"basic",2
"V22","V80",1,1,5,"basic",2
"V22","V108",1,1,5,"basic",2
"V23",NA,NA,1,5,"basic",2
"V24","V20",1,1,5,"basic",2
"V25","V84",1,1,5,"basic",2
"V26",NA,NA,1,5,"basic",2
"V27","V115",1,1,5,"basic",2
"V28",NA,NA,1,5,"basic",2
"V29","V123",1,1,5,"basic",2
"V30","V78",1,1,5,"basic",2
"V31","V72",1,1,5,"basic",2
"V32",NA,NA,1,5,"basic",2
"V33","V100",1,1,5,"basic",2
"V33","V129",1,1,5,"basic",2
"V34","V130",1,1,5,"basic",2
"V35","V61",1,1,5,"basic",2
"V36","V9",1,1,5,"basic",2
"V36","V17",1,1,5,"basic",2
"V37","V6",1,1,5,"basic",2
"V37","V137",1,1,5,"basic",2
"V38","V15",1,1,5,"basic",2
"V39",NA,NA,1,5,"basic",2
"V40",NA,NA,1,5,"basic",2
"V41","V121",1,1,5,"basic",2
"V42","V102",1,1,5,"basic",2
"V43","V127",1,1,5,"basic",2
"V44",NA,NA,1,5,"basic",2
"V45",NA,NA,1,5,"basic",2
"V46","V140",1,1,5,"basic",2
"V47","V96",1,1,5,"basic",2
"V48",NA,NA,1,5,"basic",2
"V49",NA,NA,1,5,"basic",2
"V50",NA,NA,1,5,"basic",2
"V51","V104",1,1,5,"basic",2
"V52","V105",1,1,5,"basic",2
"V52","V112",1,1,5,"basic",2
"V53",NA,NA,1,5,"basic",2
"V54","V39",1,1,5,"basic",2
"V55",NA,NA,1,5,"basic",2
"V56","V132",1,1,5,"basic",2
"V57","V120",1,1,5,"basic",2
"V58",NA,NA,1,5,"basic",2
"V59",NA,NA,1,5,"basic",2
"V60",NA,NA,1,5,"basic",2
"V61","V35",1,1,5,"basic",2
"V61","V90",1,1,5,"basic",2
"V61","V147",1,1,5,"basic",2
"V62","V28",1,1,5,"basic",2
"V62","V98",1,1,5,"basic",2
"V63",NA,NA,1,5,"basic",2
"V64",NA,NA,1,5,"basic",2
"V65",NA,NA,1,5,"basic",2
"V66","V1",1,1,5,"basic",2
"V67",NA,NA,1,5,"basic",2
"V68","V69",1,1,5,"basic",2
"V68","V124",1,1,5,"basic",2
"V69","V68",1,1,5,"basic",2
"V70",NA,NA,1,5,"basic",2
"V71","V138",1,1,5,"basic",2
"V72","V121",1,1,5,"basic",2
"V73","V136",1,1,5,"basic",2
"V74",NA,NA,1,5,"basic",2
"V75",NA,NA,1,5,"basic",2
"V76","V89",1,1,5,"basic",2
"V76","V110",1,1,5,"basic",2
"V77",NA,NA,1,5,"basic",2
"V78","V30",1,1,5,"basic",2
"V78","V101",1,1,5,"basic",2
"V79","V102",1,1,5,"basic",2
"V80",NA,NA,1,5,"basic",2
"V81","V79",1,1,5,"basic",2
"V82","V28",1,1,5,"basic",2
"V82","V119",1,1,5,"basic",2
"V83","V2",1,1,5,"basic",2
"V84",NA,NA,1,5,"basic",2
"V85","V83",1,1,5,"basic",2
"V86","V47",1,1,5,"basic",2
"V87",NA,NA,1,5,"basic",2
"V88","V20",1,1,5,"basic",2
"V89","V14",1,1,5,"basic",2
"V89","V76",1,1,5,"basic",2
"V90","V61",1,1,5,"basic",2
"V90","V155",1,1,5,"basic",2
"V91",NA,NA,1,5,"basic",2
"V92",NA,NA,1,5,"basic",2
"V93","V116",1,1,5,"basic",2
"V94",NA,NA,1,5,"basic",2
"V95",NA,NA,1,5,"basic",2
"V96",NA,NA,1,5,"basic",2
"V97",NA,NA,1,5,"basic",2
"V98","V62",1,1,5,"basic",2
"V99","V17",1,1,5,"basic",2
"V100","V138",1,1,5,"basic",2
"V101","V78",1,1,5,"basic",2
"V102",NA,NA,1,5,"basic",2
"V103","V12",1,1,5,"basic",2
"V103","V146",1,1,5,"basic",2
"V104","V65",1,1,5,"basic",2
"V105",NA,NA,1,5,"basic",2
"V106","V95",1,1,5,"basic",2
"V107",NA,NA,1,5,"basic",2
"V108",NA,NA,1,5,"basic",2
"V109","V46",1,1,5,"basic",2
"V110",NA,NA,1,5,"basic",2
"V111",NA,NA,1,5,"basic",2
"V112","V59",1,1,5,"basic",2
"V113","V6",1,1,5,"basic",2
"V113","V135",1,1,5,"basic",2
"V114","V55",1,1,5,"basic",2
"V115","V66",1,1,5,"basic",2
"V116",NA,NA,1,5,"basic",2
"V117",NA,NA,1,5,"basic",2
"V118","V102",1,1,5,"basic",2
"V119","V82",1,1,5,"basic",2
"V120","V13",1,1,5,"basic",2
"V121","V72",1,1,5,"basic",2
"V121","V117",1,1,5,"basic",2
"V122",NA,NA,1,5,"basic",2
"V123",NA,NA,1,5,"basic",2
"V124","V68",1,1,5,"basic",2
"V125",NA,NA,1,5,"basic",2
"V126",NA,NA,1,5,"basic",2
"V127","V43",1,1,5,"basic",2
"V127","V65",1,1,5,"basic",2
"V128",NA,NA,1,5,"basic",2
"V129","V98",1,1,5,"basic",2
"V129","V145",1,1,5,"basic",2
"V130",NA,NA,1,5,"basic",2
"V131",NA,NA,1,5,"basic",2
"V132","V10",1,1,5,"basic",2
"V132","V56",1,1,5,"basic",2
"V133",NA,NA,1,5,"basic",2
"V134",NA,NA,1,5,"basic",2
"V135","V113",1,1,5,"basic",2
"V136","V27",1,1,5,"basic",2
"V136","V73",1,1,5,"basic",2
"V137",NA,NA,1,5,"basic",2
"V138","V71",1,1,5,"basic",2
"V139",NA,NA,1,5,"basic",2
"V140","V40",1,1,5,"basic",2
"V140","V46",1,1,5,"basic",2
"V141","V60",1,1,5,"basic",2
"V142",NA,NA,1,5,"basic",2
"V143",NA,NA,1,5,"basic",2
"V144",NA,NA,1,5,"basic",2
"V145","V129",1,1,5,"basic",2
"V146","V116",1,1,5,"basic",2
"V147","V61",1,1,5,"basic",2
"V148",NA,NA,1,5,"basic",2
"V149",NA,NA,1,5,"basic",2
"V150",NA,NA,1,5,"basic",2
"V151","V42",1,1,5,"basic",2
"V152","V112",1,1,5,"basic",2
"V153",NA,NA,1,5,"basic",2
"V154","V66",1,1,5,"basic",2
"V155",NA,NA,1,5,"basic",2
